V1	V2	V3
X4_13_12	7.71896904880429	12.3696108693697	-7.25564853254599
X4_6_12	10.0499409791686	6.24165820376314	-20.2314829935231
X4_24_12	4.96777094669209	-0.440904175893205	20.4710982542835
X4_23_12	-4.01541029825645	-3.81318883019429	9.34371402823909
X4_22_13	-6.64762587334957	-9.02612348531029	8.10653186867724
X4_21_13	-10.7709451878875	-1.28980138039415	-7.12151774402008
X4_11_13	0.879630016189676	-1.75889087410794	-5.17807300976436
X4_9_13	8.32866975778497	-1.48048406980859	19.7580504446967
X4_10_13	-9.67584203669325	-11.9837701404367	8.07145275705592
X4_8_13	-3.2080593920856	-7.67577775481899	19.0702430729027
X4_27_13	3.61819893724162	7.07613824652796	10.0797439974061
X4_19_13	-11.3283964333926	-3.34664418908483	-7.9258012017629
X4_24_13	0.389121309802722	-2.51779206019211	18.2088198102978
X4_26_13	8.3234754755573	-1.11568849383444	18.9497875920984
X4_20_13	-8.72192058277411	1.90968427879985	-9.6403428813795
X4_25_13	0.30047248890378	10.7964683818498	-6.86039324891073
X4_18_13	-12.2747854704019	-6.4020505404556	3.09741732782765
X4_17_13	-11.7756107574578	-0.470343179611869	-9.8777509991918
X4_12_13	4.1975051791119	1.96574002113464	-7.97652509246143
X4_16_13	-8.53848710184429	-6.83110695236063	5.20353466595845
X4_14_13	-6.79456732699954	-6.13354753522757	7.63560462153005
X4_15_13	-4.372820023864	-5.65452323129453	13.2862772440855
X4_23_13	-6.71166470479904	1.67289460442544	-3.66395079519299
X4_4_13	2.76133585654805	2.57483810860846	7.2620661671338
X4_5_13	3.40150305128937	-0.411258807373494	9.8480140583419
X4_6_13	5.19272743520289	4.55442290148506	-3.33562894423033
X4_11_14	-0.984609534442617	-3.60010477294587	13.7614712850122
X4_21_14	-10.1556544156998	1.14404056816191	-9.07682389222681
X4_19_14	0.143866964496936	-5.00020137676809	12.7201096525682
X4_22_14	2.10112528658594	-7.07550586382035	18.3377554928963
X4_26_14	1.99353741924657	3.0963933029731	12.396239034094
X4_27_14	-0.504716909486652	6.84312233218024	10.9966973566339
X4_10_14	7.45790321776315	4.15038977686108	8.37339272879286
X4_7_14	9.62756676595344	10.2530513956719	-12.7705636774552
X4_9_14	3.97652318435826	-1.82331342652027	15.7409461036089
X4_18_14	4.72750248982505	0.46096479163207	20.0610524226635
X4_24_14	6.57350010644176	5.39457991403196	-1.30551829503882
X4_6_14	10.6981124898988	-8.22316258600453	7.65025493493524
X4_8_14	3.98723063014001	5.75955845558171	10.5012114539349
X4_17_14	2.50704851528318	-3.13620243289434	18.0990987271507
X4_20_14	-7.89798683606167	-4.34417029369143	-6.43293418971362
X4_16_14	1.80088951459546	2.87987688642558	-0.78541119297167
X4_12_14	-0.185908150324668	0.744329870141779	-2.74426111193973
X4_14_14	0.568035032283703	0.659600242275758	19.2593302895634
X4_15_14	-11.484222917654	-3.89821150435936	5.36672943277318
X4_13_14	1.91128763082733	-0.161698519940483	-6.14052655120881
X4_23_14	0.290667690585799	-1.38727080767319	11.4971090845991
X4_22_15	-8.34390090468156	-7.29198930430873	3.90179170436995
X4_6_15	3.46096162349391	10.1276430872552	-6.60385195925406
X4_19_15	-8.34127715870573	1.36718533552774	-10.054517135034
X4_10_15	-1.62384067853358	-6.66103955913113	18.9081783070056
X4_18_15	-10.4023119150965	1.37289145056164	-7.34512349468664
X4_20_15	-6.63396469620474	-4.71927493581478	-7.43948102666896
X4_9_15	5.21289104706805	4.81979976541477	0.540853884880147
X4_15_15	-4.11835894839914	-2.84434660100329	-5.80122141365036
X4_17_15	-10.3124255383942	-3.10886674355625	-5.59000489212341
X4_8_15	0.61304839455619	-5.57032424273342	-0.83847351780227
X4_7_15	7.56090950030851	4.2410729912329	7.36622605362339
X4_13_15	-4.8720015970795	-5.40004682010043	14.1679539148674
X4_24_15	0.218019178266168	-0.626553175024156	10.2730589732471
X4_4_15	12.1176320787176	6.11710067470206	-18.4110874805895
X4_14_15	-10.5463548255425	-5.11392237286557	10.7283488905396
X4_25_15	4.36682284201821	1.39285594912142	-5.06918022237614
X4_12_15	-4.19970254172963	-4.24058519227884	10.1195428647776
X4_23_15	9.43356471862123	9.78595748001277	-11.6490301157298
X4_11_16	8.78662998454491	7.54835298338959	-7.90003698929167
X4_22_16	-9.99682213150609	-1.33650437688309	-7.5224425782143
X4_10_16	4.02596908049615	3.00475284605065	15.4857424109518
X4_14_16	-5.46743154218715	-2.51516933116786	-14.1056013950428
X4_9_16	2.72201521468543	-0.392138336808317	16.4082134077587
X4_8_16	12.8926613069823	6.79125039982749	-18.7563402869608
X4_7_16	6.18028622812585	5.66729571810207	-2.06713059335137
X4_17_16	-11.1924349550022	0.701482070645548	-8.68564661757391
X4_16_16	-10.4126563713649	-0.454737413617234	-12.311565100445
X4_12_16	-0.369904831587491	-0.289672792013115	11.0586560363559
X4_18_16	-11.2349443309331	-1.86148815318486	-10.2332381020619
X4_4_16	12.3531807253397	6.76190410868395	-20.9928101496041
X4_6_16	9.45858998983	2.68143792303203	-12.6998100743425
X4_25_16	-6.63788468522881	-4.7665218423856	-7.4915190530752
X4_26_16	-10.6633847198141	0.477548591662642	-8.74480646433821
X4_24_16	-9.68563114585912	-3.44577436908041	-4.85774054204021
X4_13_16	-4.3257348378109	-5.15687399515774	16.8989299972855
X4_23_16	9.05542917591415	9.23688268260394	-11.1327098231104
X4_21_17	-1.47789732807695	10.5092895243343	-11.2647787275282
X4_22_17	-7.49023854602661	-3.35699892890112	7.86138425267328
X4_7_17	4.01309832930087	2.82057712870475	-8.31321552924322
X4_10_17	4.75006439657807	2.77125682076116	17.0247844150213
X4_6_17	4.37046588441136	6.88849894782317	13.7027479371484
X4_18_17	-10.7373778224622	0.503107013093989	-7.17395014311722
X4_8_17	11.5841392718108	6.46366475794824	-16.9606546485154
X4_26_17	-3.6942159194918	-1.44357909462368	14.1547808869123
X4_9_17	3.67267392033502	5.14600796959847	10.6161017656494
X4_5_17	9.08170017778874	2.49697728321548	-8.48149528384592
X4_16_17	-10.8957887815177	-1.0124118249841	-10.6806571098333
X4_17_17	7.41509443814364	2.2140655815843	-10.6483633177984
X4_23_17	3.27913404938031	-5.34328082614774	9.17636651651681
X4_12_17	3.30451626119092	6.64876175976961	0.384326305568005
X4_15_17	-10.0295335710337	-0.77744871137917	-12.3301072038334
X4_24_17	5.89220696657992	-2.45397816153528	12.4800348311906
X4_25_17	-8.74870098911497	-4.26307455372281	-6.91494981884942
X4_4_17	3.97791255741043	1.14095496815098	-2.48009259712507
X4_13_17	-4.34891856025171	-3.93528481505585	13.4442529650408
X4_22_18	-7.63538758718924	-0.242477650390224	-3.87292135146127
X4_9_18	-7.46039717036971	-2.04859572884174	-12.5673717274248
X4_21_18	-8.82045846303621	0.214558111938754	-14.1785492302015
X4_10_18	-4.20580569302017	-2.92196570130823	12.3990458573898
X4_5_18	-3.88223754971999	-10.3985059523325	14.7920034872899
X4_6_18	1.30182814004768	-2.20850707051458	17.6096697890334
X4_7_18	-2.56403729786004	-5.85086877783118	9.49746241556716
X4_26_18	-2.33511058618565	-10.542262034898	16.4961678653779
X4_8_18	-7.54639480651558	-2.47111871210197	7.90254918624622
X4_4_18	4.43585057548821	-2.34604648823475	16.1398080266494
X4_16_18	-10.2391382794853	-6.30250970786929	-2.50430415114368
X4_17_18	-11.8329111975795	-4.15462585006487	-4.33995906977824
X4_15_18	-2.49507461569457	-0.0588889942519108	-13.9987159429099
X4_14_18	-1.36755306438554	5.20794598323511	-1.62717506965362
X4_24_18	5.53736834334004	0.17335372955956	-7.30885600988744
X4_23_18	4.58487651432112	-0.159352436620799	-4.79076643822109
X4_25_18	-10.2255023083399	0.109034813926784	-5.21760723229696
X4_12_18	2.11299712887054	3.8964126296177	6.08323671773696
X4_13_18	-8.78422918520288	-4.11549175536268	13.0874977679325
X4_22_19	-11.539464768254	-9.4260441907599	7.27168195419821
X4_21_19	-7.58426450683561	-1.58425845350233	-13.1341613211479
X4_11_19	-4.45374364789315	-3.9850571518309	13.5178789136857
X4_9_19	-5.40817086230863	0.324753938311573	-16.7959992663587
X4_10_19	1.47560415273199	4.63973573602277	11.8290767187947
X4_25_19	4.78095645656947	-0.566205916816813	11.3564311669045
X4_14_19	-10.2103967411849	-6.71997989004188	11.4761699703341
X4_20_19	-8.21883082296437	3.68253790281696	-11.3308069728304
X4_15_19	5.84552900890546	10.4029374530504	-2.89080573269789
X4_12_19	3.05706161468484	-0.581579997929361	19.2951006409097
X4_13_19	-8.05680247522771	-4.11484682968687	13.6223738587424
X4_16_19	-4.35283026698974	1.36905776263155	-14.7253793822149
X4_17_19	-12.2581777460005	-0.235782662607681	-8.29339146032314
X4_6_19	-9.60243882587167	-10.7176962228861	11.7586122433349
X4_8_19	-4.80430053749597	1.53975221050595	-17.3083801347677
X4_7_19	-8.88774799261717	0.119083742199712	-14.18345571819
X4_23_19	0.0185684392546725	1.54974417925916	8.05002000485445
X4_24_19	3.11049576554443	9.05564564654465	-10.6383147281083
X4_4_19	-6.21945781913712	-9.15879822065181	3.08188544100612
X4_8_20	-8.70387336659186	-0.32669528243415	-13.9664632557877
X4_11_20	-3.9015694189749	-2.77959608889551	-4.93872121269904
X4_4_20	-4.81022906349745	-8.3942446217868	5.39395498284327
X4_19_20	-5.31910415122302	1.87595903010735	-12.6012383775392
X4_22_20	-8.13472474068474	-7.11178771320239	5.5523276277318
X4_23_20	-4.7989003243156	-11.3423025225651	11.6467585415066
X4_6_20	-9.22340539102844	-4.2365157278957	-8.2368542606092
X4_16_20	2.59740557673074	6.85255052279527	-0.796264773216787
X4_17_20	-7.17679638808556	-6.53278154846172	8.37862925424966
X4_24_20	-6.79268187646291	-5.84446083259902	8.21601095580355
X4_5_20	0.887949869449848	-3.18748851821547	-4.72681308389642
X4_15_20	1.24320054314162	1.30668341407175	13.9118448592319
X4_12_20	-10.7910608698173	-3.96882214721264	11.9373941635758
X4_13_20	0.487515348978835	3.03258731987387	7.11862971072979
X4_14_20	2.63479814921243	5.90172993113956	0.552291917626822
X4_22_21	0.0740415168122658	-2.10860263707923	-5.57771375935633
X4_11_21	-5.18287971486977	-5.41902891916105	10.0981239602268
X4_10_21	-3.3653774100135	-8.28106560882116	17.2520320481296
X4_16_21	2.39875633988625	1.79557752603717	2.41437885599511
X4_14_21	2.76260001661016	0.165246496674609	18.4871452364325
X4_19_21	-4.8489978265406	1.36096647732563	-16.8612677600175
X4_9_21	-9.42860868154096	-2.36314923607928	-9.06480051694676
X4_8_21	-4.45857067374381	1.7994996004313	-16.6877317337656
X4_25_21	10.615405786012	6.77487632351768	-13.5063992754272
X4_17_21	-9.49951281258526	4.11006229958154	-10.1242468296936
X4_15_21	6.11638376304852	9.42751910089023	-7.94066104798641
X4_5_21	-3.93758155999493	1.96170923956073	-8.18250724848488
X4_24_21	3.86264401668972	1.51925175153393	-8.10737498535449
X4_13_21	-4.95611474852705	-5.46514915802748	18.0672900301185
X4_12_21	-6.64453433406989	-3.74887691486636	5.92293553031455
X4_11_22	3.20303682852138	-9.51068107586181	16.8943963694679
X4_21_22	0.206605877288196	0.00746974596771208	-4.78128741511024
X4_18_22	7.46500486099858	14.0979958245454	-10.3496170191104
X4_12_22	-3.56919257377844	-8.05967292520494	18.4474141125949
X4_17_22	-7.62781196545038	0.472172294445866	-12.5656808378959
X4_10_22	-0.854056644109901	-0.874612412933528	19.8188340230222
X4_16_22	3.65056355408793	3.49395018669821	-13.2475978850274
X4_25_22	0.676134101516144	-2.26807175031469	-5.18532495417325
X4_9_22	-9.10983149741389	0.569802200465278	-11.3264178969119
X4_24_22	8.84106763289463	12.4385837151135	-9.01139399367981
X4_7_22	-4.8436419809209	1.84600685955221	-17.4776997493604
X4_13_22	-8.7166879696174	-5.63197856174877	13.9708724425865
X4_5_22	-11.8062954040703	-7.88084664665301	3.19156512504729
X4_15_22	5.63520341806597	9.20648391078099	-8.67634502427086
X4_14_22	-5.20919883350777	-0.341666795431332	11.6873016785973
X4_9_23	5.80647790028257	-0.698970576799654	16.7082749912092
X4_11_23	6.22447182112233	0.0980544891540371	13.0596791900555
X4_21_23	-7.2836652716988	-6.73022159200421	4.46648830616169
X4_23_23	1.45864070699005	0.188421750093494	9.19152883128519
X4_8_23	-10.9295163357294	0.248130563103586	-8.11921823978679
X4_6_23	-3.52675869375221	-0.725429110259652	-12.9703277272594
X4_20_23	-5.96290642334297	0.884123609537895	-13.3976772616697
X4_12_23	6.94442296741875	-3.39453666849904	18.9989853968316
X4_18_23	6.67566324168446	10.7771469709243	-14.118741334313
X4_10_23	0.57128600119339	0.132680475564023	10.3807732420857
X4_19_23	7.61543650529576	12.6249317751172	-11.1190809128026
X4_14_23	6.00268243228979	7.26066062977214	-0.354887341454476
X4_15_23	-10.1860959525803	-3.63160852307238	10.9604323027439
X4_5_23	5.37807959549062	-0.756641066006333	11.4606580538199
X4_17_23	6.4455903313938	3.88118734443539	-12.5031615151551
X4_24_23	-4.97240107074455	1.49809463936147	-13.5409248430791
X4_13_23	-12.0622920988779	-5.65598667505515	9.46594197721578
X4_22_24	9.66572325405463	11.7726082343496	-11.2940213457971
X4_20_24	-7.07632640696711	-8.97548385665315	2.74977454111066
X4_21_24	3.72132970276228	9.36508090823814	-9.30519688728539
X4_10_24	5.587333047301	0.560679439120163	-4.72728417088918
X4_18_24	13.8251857138904	6.46767995285705	-19.7533635766725
X4_6_24	0.714278161016891	-16.7780098794075	10.1258092032356
X4_16_24	10.6481716209517	5.83375213592011	-13.6113867015029
X4_13_24	-8.15938212119577	-3.40222234737788	10.6747603100087
X4_14_24	4.72114339915149	7.03939181123912	-1.20492568336205
X4_7_24	-5.72227816566196	0.226677557973338	-16.6456608506772
X4_23_24	-5.45782689472298	-10.8401028921239	11.5926800247047
X4_8_24	-10.5904479373958	-9.69822346668198	10.4270338552014
X4_24_24	6.16420561165572	-1.73679549116079	12.3058504953309
X4_15_24	-9.2930187819177	-5.95948542566218	2.91453547628438
X4_22_25	-6.00818982315988	-6.28222840042459	11.1978474511212
X4_21_25	4.57016237154986	2.45738227309524	-5.6742449492211
X4_10_25	-5.02918442631194	-7.52473181023632	13.2957968586895
X4_11_25	9.663558891095	2.79636608396823	-5.11053821581334
X4_9_25	2.1770125145488	-2.12931178780166	-0.847515520910729
X4_23_25	-7.57226773075097	-8.9303481678416	8.30323578996225
X4_7_25	-12.0560270760925	-10.2450921654959	8.03759501383495
X4_19_25	-9.0014607232061	-10.0973916443715	9.77061297967484
X4_17_25	13.4735568762428	6.2410862232263	-21.871723559129
X4_20_25	-6.70011668258289	-7.74162388201307	8.52321924288105
X4_8_25	-8.65556500837855	-9.56279620206547	4.24741108003304
X4_14_25	-5.14924192127161	-8.1274770605753	10.359330934479
X4_15_25	6.05862971906252	7.03455354967573	-4.42285319516293
X4_16_25	9.95676764934505	12.1554227639033	-11.1385272157951
X4_13_25	12.66598133503	5.08842622979003	-18.2005210548605
X4_22_26	3.64565063171334	-0.766498739859741	-3.9838203279139
X4_11_26	7.79428797743963	3.59594846471826	9.28431532907823
X4_21_26	-9.75329551290659	-9.30952738187156	4.14307220484116
X4_19_26	6.18031896799956	-0.708080506040415	16.9581617106548
X4_20_26	-8.90086468741955	-9.7157895236538	12.1192714385347
X4_8_26	-3.43581194639854	-9.46236593026326	15.5485389361995
X4_17_26	1.98099009991206	-2.3559333812669	16.608610011641
X4_10_26	-1.30421860594989	-9.40232837344164	15.7329359146457
X4_12_26	3.3632381100236	3.06579219402944	2.35261022342853
X4_23_26	-12.9259982301611	-9.12807260109177	9.34008034835938
X4_18_26	7.13617699017355	-2.14517129098291	18.5478584643816
X4_9_26	-6.25111439666485	-6.69128068177269	9.33256664017189
X4_16_26	-0.245390719569432	-0.474272581829919	12.1736342049192
X4_13_26	5.99653765337744	5.74322626132556	-1.52288063537054
X4_22_27	-3.64394470536076	-14.5991782251048	7.88799914619711
X4_20_27	10.6037595618418	2.14223231330802	-7.15857613915633
X4_21_27	-6.16341214804271	-10.8762205643027	5.43255245382229
X4_10_27	1.70060091708705	-4.77256588720235	14.8170758936089
X4_18_27	1.79168505285845	-4.09784628443477	7.88907599359475
X4_19_27	-0.0217434609844054	-0.772422378564244	9.71816780099652
X4_9_27	3.71447584809424	-0.967915146875745	17.4269945837049
X4_17_27	6.07481854882426	9.00091734841869	-9.64066137471392
X4_15_27	3.64183467619445	1.74753879088562	-9.34175943278822
X4_12_27	-2.21501796794227	-7.04130873655926	17.9115451188936
X4_10_28	5.87188507454948	1.02394860924663	11.5993603837874
X4_21_28	-4.89554601233976	-11.2690967042655	9.97833047879667
X4_20_28	2.00606673404647	-3.97162161239619	7.51985482291903
X4_19_29	3.53419289941481	-4.72293929830117	16.1196236385362
X4_17_29	-5.86557875340391	12.4135200649716	-12.4644884677106
X4_18_29	2.22489356552442	-4.96497677344024	14.4152358203177
X2_22_9	-0.947155210474935	-3.59016027926917	16.8837065493881
X2_23_9	-7.02327192919335	-1.28459045837303	3.76619270983805
X2_20_10	7.58757000795185	-1.86096727211526	17.8295720838273
X2_21_10	9.37484726750541	8.67316401098665	-11.7064475498719
X2_23_10	10.7742822936206	12.896817182385	-13.7328736666895
X2_24_10	0.657407337995674	4.31555122958117	12.712575869692
X2_20_11	0.153063284168215	-7.56951485874339	9.69102784660625
X2_21_11	0.42697550490483	-0.996821260165607	14.5056426082692
X2_22_11	-3.01594244921144	-2.77696865849846	10.3475250039351
X2_18_11	-2.88708295634773	-0.431528825040325	4.98937472801846
X2_19_11	-5.83589618386235	-4.13888385068792	2.80014099676121
X2_24_11	-9.3410947906142	-5.80260798562806	11.6972274627751
X2_23_11	-5.64852846936904	-7.71208754093328	10.264580766084
X2_22_12	3.2463520591987	6.0964454926272	-12.192129436358
X2_21_12	10.2851650036437	8.46410210971514	-13.2323975695726
X2_23_12	-6.93980668128542	-0.759956596635247	-8.70620288962256
X2_16_12	-10.1341112642697	-1.15302593050052	-2.96017171786915
X2_20_12	-6.60693636117377	-8.95223811913367	9.24639025276227
X2_19_12	-6.00655233605805	12.5331906689627	-12.5298811006291
X2_18_12	-10.9494370025979	-0.66300658206408	-1.3925841154266
X2_17_12	-9.26810891333315	-1.37144088801946	-3.24722812901192
X2_24_12	-6.57914735075265	1.81486691662706	-12.1242592261707
