image	x_y	x	y	value
2018DiamondCNO-308_D1	44_22	44	22	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	30_20	30	20	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	40_38	40	38	Unknown
2018DiamondCNO-308_D1	14_44	14	44	Synovial stroma
2018DiamondCNO-308_D1	29_29	29	29	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	28_14	28	14	Synovial stroma
2018DiamondCNO-308_D1	25_11	25	11	Synovial cell hyperplasia
2018DiamondCNO-308_D1	36_22	36	22	Unknown
2018DiamondCNO-308_D1	38_54	38	54	Synovial stroma
2018DiamondCNO-308_D1	37_37	37	37	Synovial stroma
2018DiamondCNO-308_D1	23_45	23	45	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	41_55	41	55	Unknown
2018DiamondCNO-308_D1	12_44	12	44	Synovial stroma
2018DiamondCNO-308_D1	18_44	18	44	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	32_22	32	22	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	30_10	30	10	Unknown
2018DiamondCNO-308_D1	51_45	51	45	Unknown
2018DiamondCNO-308_D1	38_16	38	16	Synovial stroma
2018DiamondCNO-308_D1	13_33	13	33	Synovial stroma
2018DiamondCNO-308_D1	44_30	44	30	Synovial stroma
2018DiamondCNO-308_D1	18_20	18	20	Synovial stroma
2018DiamondCNO-308_D1	20_52	20	52	Synovial stroma
2018DiamondCNO-308_D1	22_40	22	40	Synovial stroma
2018DiamondCNO-308_D1	41_53	41	53	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	31_27	31	27	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	42_32	42	32	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	7_25	7	25	Unknown
2018DiamondCNO-308_D1	18_52	18	52	Synovial stroma
2018DiamondCNO-308_D1	2_38	2	38	Unknown
2018DiamondCNO-308_D1	30_38	30	38	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	48_34	48	34	Unknown
2018DiamondCNO-308_D1	40_20	40	20	Synovial stroma
2018DiamondCNO-308_D1	15_23	15	23	Synovial stroma
2018DiamondCNO-308_D1	16_46	16	46	Unknown
2018DiamondCNO-308_D1	39_27	39	27	Synovial stroma
2018DiamondCNO-308_D1	14_30	14	30	Synovial stroma
2018DiamondCNO-308_D1	11_43	11	43	Synovial stroma
2018DiamondCNO-308_D1	26_36	26	36	Synovial stroma
2018DiamondCNO-308_D1	41_15	41	15	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	10_40	10	40	Synovial stroma
2018DiamondCNO-308_D1	48_54	48	54	Synovial stroma
2018DiamondCNO-308_D1	23_19	23	19	Synovial stroma
2018DiamondCNO-308_D1	50_40	50	40	Synovial stroma
2018DiamondCNO-308_D1	9_23	9	23	Unknown
2018DiamondCNO-308_D1	49_53	49	53	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	15_41	15	41	Unknown
2018DiamondCNO-308_D1	39_21	39	21	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	7_29	7	29	Unknown
2018DiamondCNO-308_D1	14_24	14	24	Synovial stroma
2018DiamondCNO-308_D1	47_51	47	51	Synovial stroma
2018DiamondCNO-308_D1	26_28	26	28	Synovial stroma
2018DiamondCNO-308_D1	37_13	37	13	Synovial stroma
2018DiamondCNO-308_D1	45_37	45	37	Unknown
2018DiamondCNO-308_D1	8_40	8	40	Synovial stroma
2018DiamondCNO-308_D1	44_36	44	36	Unknown
2018DiamondCNO-308_D1	32_16	32	16	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	28_48	28	48	Synovial stroma
2018DiamondCNO-308_D1	37_9	37	9	Unknown
2018DiamondCNO-308_D1	37_49	37	49	Synovial stroma
2018DiamondCNO-308_D1	36_46	36	46	Unknown
2018DiamondCNO-308_D1	26_24	26	24	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	30_22	30	22	Synovial stroma
2018DiamondCNO-308_D1	50_50	50	50	Unknown
2018DiamondCNO-308_D1	5_43	5	43	Unknown
2018DiamondCNO-308_D1	35_45	35	45	Unknown
2018DiamondCNO-308_D1	22_24	22	24	Synovial stroma
2018DiamondCNO-308_D1	29_35	29	35	Synovial stroma
2018DiamondCNO-308_D1	30_34	30	34	Synovial stroma
2018DiamondCNO-308_D1	24_20	24	20	Synovial stroma
2018DiamondCNO-308_D1	50_48	50	48	Unknown
2018DiamondCNO-308_D1	38_52	38	52	Unknown
2018DiamondCNO-308_D1	21_25	21	25	Unknown
2018DiamondCNO-308_D1	33_31	33	31	Synovial stroma
2018DiamondCNO-308_D1	36_40	36	40	Synovial stroma
2018DiamondCNO-308_D1	27_27	27	27	Synovial stroma
2018DiamondCNO-308_D1	17_53	17	53	Unknown
2018DiamondCNO-308_D1	38_32	38	32	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	10_48	10	48	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	35_9	35	9	Unknown
2018DiamondCNO-308_D1	6_48	6	48	Unknown
2018DiamondCNO-308_D1	35_15	35	15	Synovial stroma
2018DiamondCNO-308_D1	36_20	36	20	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	46_20	46	20	Infiltrate
2018DiamondCNO-308_D1	3_37	3	37	Unknown
2018DiamondCNO-308_D1	44_28	44	28	Synovial stroma
2018DiamondCNO-308_D1	34_54	34	54	Unknown
2018DiamondCNO-308_D1	27_19	27	19	Synovial stroma
2018DiamondCNO-308_D1	12_40	12	40	Synovial stroma
2018DiamondCNO-308_D1	31_19	31	19	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	25_51	25	51	Synovial stroma
2018DiamondCNO-308_D1	45_51	45	51	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	45_53	45	53	Infiltrate
2018DiamondCNO-308_D1	29_19	29	19	Synovial stroma
2018DiamondCNO-308_D1	46_16	46	16	Unknown
2018DiamondCNO-308_D1	40_16	40	16	Synovial stroma
2018DiamondCNO-308_D1	42_10	42	10	Unknown
2018DiamondCNO-308_D1	38_36	38	36	Synovial stroma
2018DiamondCNO-308_D1	20_24	20	24	Synovial stroma
2018DiamondCNO-308_D1	21_45	21	45	Synovial stroma
2018DiamondCNO-308_D1	21_31	21	31	Synovial stroma
2018DiamondCNO-308_D1	20_18	20	18	Synovial stroma
2018DiamondCNO-308_D1	36_12	36	12	Synovial stroma
2018DiamondCNO-308_D1	2_36	2	36	Unknown
2018DiamondCNO-308_D1	31_23	31	23	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	46_22	46	22	Infiltrate
2018DiamondCNO-308_D1	47_45	47	45	Unknown
2018DiamondCNO-308_D1	41_13	41	13	Synovial stroma
2018DiamondCNO-308_D1	19_45	19	45	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	25_41	25	41	Synovial stroma
2018DiamondCNO-308_D1	24_14	24	14	Synovial stroma
2018DiamondCNO-308_D1	46_26	46	26	Synovial stroma
2018DiamondCNO-308_D1	41_45	41	45	Unknown
2018DiamondCNO-308_D1	48_40	48	40	Unknown
2018DiamondCNO-308_D1	39_51	39	51	Infiltrate
2018DiamondCNO-308_D1	48_52	48	52	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	33_33	33	33	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	25_17	25	17	Synovial stroma
2018DiamondCNO-308_D1	44_52	44	52	Unknown
2018DiamondCNO-308_D1	48_48	48	48	Unknown
2018DiamondCNO-308_D1	4_46	4	46	Unknown
2018DiamondCNO-308_D1	27_23	27	23	Synovial stroma
2018DiamondCNO-308_D1	47_43	47	43	Unknown
2018DiamondCNO-308_D1	9_41	9	41	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	24_52	24	52	Synovial stroma
2018DiamondCNO-308_D1	10_34	10	34	Unknown
2018DiamondCNO-308_D1	7_39	7	39	Synovial stroma
2018DiamondCNO-308_D1	25_45	25	45	Synovial stroma
2018DiamondCNO-308_D1	8_44	8	44	Unknown
2018DiamondCNO-308_D1	35_35	35	35	Synovial stroma
2018DiamondCNO-308_D1	9_45	9	45	Synovial stroma
2018DiamondCNO-308_D1	8_46	8	46	Unknown
2018DiamondCNO-308_D1	48_22	48	22	Unknown
2018DiamondCNO-308_D1	33_35	33	35	Unknown
2018DiamondCNO-308_D1	4_36	4	36	Unknown
2018DiamondCNO-308_D1	43_33	43	33	Unknown
2018DiamondCNO-308_D1	42_22	42	22	Synovial stroma
2018DiamondCNO-308_D1	5_23	5	23	Unknown
2018DiamondCNO-308_D1	42_30	42	30	Synovial stroma
2018DiamondCNO-308_D1	25_49	25	49	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	43_27	43	27	Synovial stroma
2018DiamondCNO-308_D1	14_22	14	22	Synovial stroma
2018DiamondCNO-308_D1	34_34	34	34	Unknown
2018DiamondCNO-308_D1	38_48	38	48	Synovial stroma
2018DiamondCNO-308_D1	35_27	35	27	Unknown
2018DiamondCNO-308_D1	15_21	15	21	Synovial stroma
2018DiamondCNO-308_D1	33_47	33	47	Unknown
2018DiamondCNO-308_D1	36_38	36	38	Synovial stroma
2018DiamondCNO-308_D1	22_44	22	44	Synovial stroma
2018DiamondCNO-308_D1	21_43	21	43	Synovial stroma
2018DiamondCNO-308_D1	49_39	49	39	Synovial stroma
2018DiamondCNO-308_D1	47_49	47	49	Unknown
2018DiamondCNO-308_D1	43_19	43	19	Synovial stroma
2018DiamondCNO-308_D1	28_38	28	38	Synovial stroma
2018DiamondCNO-308_D1	10_26	10	26	Synovial cell hyperplasia
2018DiamondCNO-308_D1	14_42	14	42	Unknown
2018DiamondCNO-308_D1	27_45	27	45	Synovial stroma
2018DiamondCNO-308_D1	32_40	32	40	Unknown
2018DiamondCNO-308_D1	2_40	2	40	Unknown
2018DiamondCNO-308_D1	21_35	21	35	Synovial stroma
2018DiamondCNO-308_D1	31_29	31	29	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	29_21	29	21	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	16_42	16	42	Synovial stroma
2018DiamondCNO-308_D1	10_12	10	12	Unknown
2018DiamondCNO-308_D1	13_47	13	47	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	42_16	42	16	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	9_47	9	47	Synovial stroma
2018DiamondCNO-308_D1	33_29	33	29	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	8_36	8	36	Unknown
2018DiamondCNO-308_D1	22_48	22	48	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	12_24	12	24	Synovial stroma
2018DiamondCNO-308_D1	13_19	13	19	Unknown
2018DiamondCNO-308_D1	31_11	31	11	Synovial stroma
2018DiamondCNO-308_D1	32_28	32	28	Unknown
2018DiamondCNO-308_D1	16_22	16	22	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	20_30	20	30	Synovial stroma
2018DiamondCNO-308_D1	30_26	30	26	Synovial stroma
2018DiamondCNO-308_D1	45_31	45	31	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	15_29	15	29	Synovial stroma
2018DiamondCNO-308_D1	46_36	46	36	Unknown
2018DiamondCNO-308_D1	9_35	9	35	Unknown
2018DiamondCNO-308_D1	40_40	40	40	Unknown
2018DiamondCNO-308_D1	45_17	45	17	Unknown
2018DiamondCNO-308_D1	43_25	43	25	Synovial stroma
2018DiamondCNO-308_D1	47_31	47	31	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	49_37	49	37	Unknown
2018DiamondCNO-308_D1	27_13	27	13	Synovial stroma
2018DiamondCNO-308_D1	31_43	31	43	Synovial stroma
2018DiamondCNO-308_D1	17_49	17	49	Infiltrate
2018DiamondCNO-308_D1	9_49	9	49	Unknown
2018DiamondCNO-308_D1	11_49	11	49	Infiltrate
2018DiamondCNO-308_D1	46_40	46	40	Unknown
2018DiamondCNO-308_D1	22_42	22	42	Synovial stroma
2018DiamondCNO-308_D1	7_43	7	43	Unknown
2018DiamondCNO-308_D1	3_27	3	27	Unknown
2018DiamondCNO-308_D1	18_48	18	48	Synovial stroma
2018DiamondCNO-308_D1	37_19	37	19	Synovial stroma
2018DiamondCNO-308_D1	36_18	36	18	Synovial stroma
2018DiamondCNO-308_D1	26_22	26	22	Synovial stroma
2018DiamondCNO-308_D1	36_14	36	14	Synovial stroma
2018DiamondCNO-308_D1	17_21	17	21	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	24_46	24	46	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	15_37	15	37	Synovial stroma
2018DiamondCNO-308_D1	10_38	10	38	Synovial stroma
2018DiamondCNO-308_D1	18_46	18	46	Synovial stroma
2018DiamondCNO-308_D1	15_33	15	33	Synovial stroma
2018DiamondCNO-308_D1	1_35	1	35	Unknown
2018DiamondCNO-308_D1	6_36	6	36	Synovial stroma
2018DiamondCNO-308_D1	26_26	26	26	Synovial stroma
2018DiamondCNO-308_D1	23_35	23	35	Synovial stroma
2018DiamondCNO-308_D1	35_13	35	13	Synovial stroma
2018DiamondCNO-308_D1	38_50	38	50	Synovial stroma
2018DiamondCNO-308_D1	20_28	20	28	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	26_30	26	30	Synovial stroma
2018DiamondCNO-308_D1	34_12	34	12	Synovial stroma
2018DiamondCNO-308_D1	34_28	34	28	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	31_31	31	31	Synovial stroma
2018DiamondCNO-308_D1	47_41	47	41	Unknown
2018DiamondCNO-308_D1	36_54	36	54	Synovial stroma
2018DiamondCNO-308_D1	32_36	32	36	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	49_51	49	51	Unknown
2018DiamondCNO-308_D1	37_11	37	11	Synovial stroma
2018DiamondCNO-308_D1	38_44	38	44	Unknown
2018DiamondCNO-308_D1	20_20	20	20	Synovial stroma
2018DiamondCNO-308_D1	13_45	13	45	Synovial stroma
2018DiamondCNO-308_D1	39_43	39	43	Unknown
2018DiamondCNO-308_D1	38_34	38	34	Synovial stroma
2018DiamondCNO-308_D1	18_32	18	32	Synovial stroma
2018DiamondCNO-308_D1	25_19	25	19	Synovial stroma
2018DiamondCNO-308_D1	25_23	25	23	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	4_40	4	40	Unknown
2018DiamondCNO-308_D1	34_42	34	42	Unknown
2018DiamondCNO-308_D1	19_47	19	47	Synovial stroma
2018DiamondCNO-308_D1	23_31	23	31	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	45_55	45	55	Unknown
2018DiamondCNO-308_D1	41_35	41	35	Synovial stroma
2018DiamondCNO-308_D1	9_27	9	27	Unknown
2018DiamondCNO-308_D1	42_20	42	20	Synovial stroma
2018DiamondCNO-308_D1	20_50	20	50	Synovial stroma
2018DiamondCNO-308_D1	2_34	2	34	Unknown
2018DiamondCNO-308_D1	12_38	12	38	Synovial stroma
2018DiamondCNO-308_D1	4_26	4	26	Unknown
2018DiamondCNO-308_D1	26_10	26	10	Unknown
2018DiamondCNO-308_D1	44_40	44	40	Unknown
2018DiamondCNO-308_D1	21_39	21	39	Synovial stroma
2018DiamondCNO-308_D1	7_23	7	23	Unknown
2018DiamondCNO-308_D1	20_42	20	42	Synovial stroma
2018DiamondCNO-308_D1	22_16	22	16	Synovial stroma
2018DiamondCNO-308_D1	20_40	20	40	Synovial stroma
2018DiamondCNO-308_D1	52_42	52	42	Unknown
2018DiamondCNO-308_D1	32_32	32	32	Synovial stroma
2018DiamondCNO-308_D1	35_17	35	17	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	41_33	41	33	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	13_39	13	39	Synovial stroma
2018DiamondCNO-308_D1	43_39	43	39	Unknown
2018DiamondCNO-308_D1	27_47	27	47	Synovial stroma
2018DiamondCNO-308_D1	7_41	7	41	Unknown
2018DiamondCNO-308_D1	16_18	16	18	Unknown
2018DiamondCNO-308_D1	50_32	50	32	Unknown
2018DiamondCNO-308_D1	39_19	39	19	Synovial stroma
2018DiamondCNO-308_D1	32_52	32	52	Unknown
2018DiamondCNO-308_D1	50_46	50	46	Unknown
2018DiamondCNO-308_D1	35_11	35	11	Synovial stroma
2018DiamondCNO-308_D1	14_50	14	50	Synovial stroma
2018DiamondCNO-308_D1	40_52	40	52	Infiltrate
2018DiamondCNO-308_D1	40_22	40	22	Synovial stroma
2018DiamondCNO-308_D1	32_20	32	20	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	15_47	15	47	Synovial stroma
2018DiamondCNO-308_D1	26_18	26	18	Synovial stroma
2018DiamondCNO-308_D1	21_17	21	17	Synovial stroma
2018DiamondCNO-308_D1	5_29	5	29	Unknown
2018DiamondCNO-308_D1	21_29	21	29	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	42_38	42	38	Unknown
2018DiamondCNO-308_D1	33_11	33	11	Synovial stroma
2018DiamondCNO-308_D1	50_44	50	44	Synovial stroma
2018DiamondCNO-308_D1	50_34	50	34	Unknown
2018DiamondCNO-308_D1	31_35	31	35	Unknown
2018DiamondCNO-308_D1	36_36	36	36	Synovial stroma
2018DiamondCNO-308_D1	38_28	38	28	Synovial stroma
2018DiamondCNO-308_D1	28_46	28	46	Synovial stroma
2018DiamondCNO-308_D1	42_18	42	18	Synovial stroma
2018DiamondCNO-308_D1	14_34	14	34	Synovial stroma
2018DiamondCNO-308_D1	31_39	31	39	Unknown
2018DiamondCNO-308_D1	40_30	40	30	Synovial stroma
2018DiamondCNO-308_D1	36_26	36	26	Synovial stroma
2018DiamondCNO-308_D1	29_17	29	17	Synovial stroma
2018DiamondCNO-308_D1	39_55	39	55	Unknown
2018DiamondCNO-308_D1	45_15	45	15	Unknown
2018DiamondCNO-308_D1	18_22	18	22	Synovial stroma
2018DiamondCNO-308_D1	30_32	30	32	Synovial stroma
2018DiamondCNO-308_D1	21_53	21	53	Synovial cell hyperplasia
2018DiamondCNO-308_D1	43_45	43	45	Synovial stroma
2018DiamondCNO-308_D1	45_23	45	23	Synovial stroma
2018DiamondCNO-308_D1	39_11	39	11	Synovial stroma
2018DiamondCNO-308_D1	27_17	27	17	Synovial stroma
2018DiamondCNO-308_D1	36_24	36	24	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	4_24	4	24	Unknown
2018DiamondCNO-308_D1	7_35	7	35	Unknown
2018DiamondCNO-308_D1	40_36	40	36	Unknown
2018DiamondCNO-308_D1	16_34	16	34	Synovial stroma
2018DiamondCNO-308_D1	25_39	25	39	Synovial stroma
2018DiamondCNO-308_D1	34_10	34	10	Synovial stroma
2018DiamondCNO-308_D1	14_36	14	36	Synovial stroma
2018DiamondCNO-308_D1	14_52	14	52	Unknown
2018DiamondCNO-308_D1	43_55	43	55	Synovial stroma
2018DiamondCNO-308_D1	29_37	29	37	Synovial stroma
2018DiamondCNO-308_D1	33_45	33	45	Unknown
2018DiamondCNO-308_D1	28_22	28	22	Synovial stroma
2018DiamondCNO-308_D1	39_41	39	41	Unknown
2018DiamondCNO-308_D1	31_21	31	21	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	35_49	35	49	Unknown
2018DiamondCNO-308_D1	13_41	13	41	Unknown
2018DiamondCNO-308_D1	11_41	11	41	Synovial stroma
2018DiamondCNO-308_D1	25_27	25	27	Synovial stroma
2018DiamondCNO-308_D1	41_23	41	23	Synovial stroma
2018DiamondCNO-308_D1	34_40	34	40	Infiltrate
2018DiamondCNO-308_D1	20_46	20	46	Synovial stroma
2018DiamondCNO-308_D1	31_9	31	9	Unknown
2018DiamondCNO-308_D1	9_31	9	31	Unknown
2018DiamondCNO-308_D1	12_46	12	46	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	44_16	44	16	Unknown
2018DiamondCNO-308_D1	8_30	8	30	Unknown
2018DiamondCNO-308_D1	3_33	3	33	Unknown
2018DiamondCNO-308_D1	20_34	20	34	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	21_49	21	49	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	36_44	36	44	Synovial stroma
2018DiamondCNO-308_D1	28_32	28	32	Synovial stroma
2018DiamondCNO-308_D1	26_50	26	50	Synovial stroma
2018DiamondCNO-308_D1	38_18	38	18	Synovial stroma
2018DiamondCNO-308_D1	26_20	26	20	Synovial stroma
2018DiamondCNO-308_D1	42_44	42	44	Unknown
2018DiamondCNO-308_D1	19_39	19	39	Synovial stroma
2018DiamondCNO-308_D1	29_45	29	45	Synovial stroma
2018DiamondCNO-308_D1	37_23	37	23	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	17_19	17	19	Synovial cell hyperplasia
2018DiamondCNO-308_D1	2_32	2	32	Unknown
2018DiamondCNO-308_D1	12_30	12	30	Synovial stroma
2018DiamondCNO-308_D1	24_26	24	26	Synovial stroma
2018DiamondCNO-308_D1	43_23	43	23	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	28_44	28	44	Synovial stroma
2018DiamondCNO-308_D1	27_33	27	33	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	33_19	33	19	Synovial stroma
2018DiamondCNO-308_D1	14_46	14	46	Synovial stroma
2018DiamondCNO-308_D1	17_35	17	35	Synovial stroma
2018DiamondCNO-308_D1	26_12	26	12	Synovial stroma
2018DiamondCNO-308_D1	12_20	12	20	Unknown
2018DiamondCNO-308_D1	16_52	16	52	Infiltrate
2018DiamondCNO-308_D1	30_28	30	28	Synovial stroma
2018DiamondCNO-308_D1	11_37	11	37	Synovial stroma
2018DiamondCNO-308_D1	34_52	34	52	Unknown
2018DiamondCNO-308_D1	12_36	12	36	Synovial stroma
2018DiamondCNO-308_D1	23_23	23	23	Synovial stroma
2018DiamondCNO-308_D1	12_48	12	48	Synovial stroma
2018DiamondCNO-308_D1	34_18	34	18	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	40_44	40	44	Unknown
2018DiamondCNO-308_D1	39_29	39	29	Synovial stroma
2018DiamondCNO-308_D1	20_48	20	48	Synovial stroma
2018DiamondCNO-308_D1	19_53	19	53	Synovial cell hyperplasia
2018DiamondCNO-308_D1	32_46	32	46	Unknown
2018DiamondCNO-308_D1	26_34	26	34	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	34_44	34	44	Unknown
2018DiamondCNO-308_D1	49_49	49	49	Unknown
2018DiamondCNO-308_D1	32_42	32	42	Synovial stroma
2018DiamondCNO-308_D1	23_41	23	41	Synovial stroma
2018DiamondCNO-308_D1	35_47	35	47	Unknown
2018DiamondCNO-308_D1	46_52	46	52	Synovial stroma
2018DiamondCNO-308_D1	44_46	44	46	Unknown
2018DiamondCNO-308_D1	23_37	23	37	Synovial stroma
2018DiamondCNO-308_D1	6_38	6	38	Synovial stroma
2018DiamondCNO-308_D1	15_45	15	45	Unknown
2018DiamondCNO-308_D1	13_51	13	51	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	22_36	22	36	Synovial stroma
2018DiamondCNO-308_D1	47_19	47	19	Unknown
2018DiamondCNO-308_D1	6_22	6	22	Unknown
2018DiamondCNO-308_D1	33_53	33	53	Unknown
2018DiamondCNO-308_D1	39_15	39	15	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	11_39	11	39	Synovial stroma
2018DiamondCNO-308_D1	8_22	8	22	Unknown
2018DiamondCNO-308_D1	35_31	35	31	Synovial stroma
2018DiamondCNO-308_D1	47_39	47	39	Unknown
2018DiamondCNO-308_D1	36_42	36	42	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	52_38	52	38	Unknown
2018DiamondCNO-308_D1	34_50	34	50	Unknown
2018DiamondCNO-308_D1	43_37	43	37	Unknown
2018DiamondCNO-308_D1	39_33	39	33	Synovial stroma
2018DiamondCNO-308_D1	19_27	19	27	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	13_31	13	31	Synovial stroma
2018DiamondCNO-308_D1	28_50	28	50	Unknown
2018DiamondCNO-308_D1	15_51	15	51	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	19_43	19	43	Synovial stroma
2018DiamondCNO-308_D1	40_32	40	32	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	20_26	20	26	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	7_33	7	33	Unknown
2018DiamondCNO-308_D1	43_21	43	21	Synovial stroma
2018DiamondCNO-308_D1	30_46	30	46	Unknown
2018DiamondCNO-308_D1	15_25	15	25	Synovial stroma
2018DiamondCNO-308_D1	42_46	42	46	Unknown
2018DiamondCNO-308_D1	41_21	41	21	Synovial stroma
2018DiamondCNO-308_D1	13_37	13	37	Synovial stroma
2018DiamondCNO-308_D1	31_25	31	25	Unknown
2018DiamondCNO-308_D1	29_49	29	49	Unknown
2018DiamondCNO-308_D1	28_40	28	40	Synovial stroma
2018DiamondCNO-308_D1	39_23	39	23	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	4_38	4	38	Synovial stroma
2018DiamondCNO-308_D1	17_51	17	51	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	45_35	45	35	Unknown
2018DiamondCNO-308_D1	13_49	13	49	Infiltrate
2018DiamondCNO-308_D1	11_27	11	27	Synovial stroma
2018DiamondCNO-308_D1	44_44	44	44	Synovial stroma
2018DiamondCNO-308_D1	23_27	23	27	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	39_45	39	45	Unknown
2018DiamondCNO-308_D1	45_45	45	45	Synovial stroma
2018DiamondCNO-308_D1	29_33	29	33	Synovial stroma
2018DiamondCNO-308_D1	8_38	8	38	Synovial stroma
2018DiamondCNO-308_D1	41_41	41	41	Unknown
2018DiamondCNO-308_D1	6_34	6	34	Unknown
2018DiamondCNO-308_D1	26_32	26	32	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	37_35	37	35	Synovial stroma
2018DiamondCNO-308_D1	35_33	35	33	Unknown
2018DiamondCNO-308_D1	8_26	8	26	Unknown
2018DiamondCNO-308_D1	16_20	16	20	Synovial cell hyperplasia
2018DiamondCNO-308_D1	16_40	16	40	Synovial stroma
2018DiamondCNO-308_D1	25_43	25	43	Synovial stroma
2018DiamondCNO-308_D1	36_34	36	34	Synovial stroma
2018DiamondCNO-308_D1	41_17	41	17	Synovial stroma
2018DiamondCNO-308_D1	14_38	14	38	Synovial stroma
2018DiamondCNO-308_D1	30_48	30	48	Synovial stroma
2018DiamondCNO-308_D1	25_35	25	35	Synovial stroma
2018DiamondCNO-308_D1	48_26	48	26	Unknown
2018DiamondCNO-308_D1	34_20	34	20	Synovial stroma
2018DiamondCNO-308_D1	46_48	46	48	Unknown
2018DiamondCNO-308_D1	42_14	42	14	Unknown
2018DiamondCNO-308_D1	40_18	40	18	Synovial stroma
2018DiamondCNO-308_D1	33_41	33	41	Unknown
2018DiamondCNO-308_D1	3_29	3	29	Unknown
2018DiamondCNO-308_D1	18_24	18	24	Unknown
2018DiamondCNO-308_D1	33_15	33	15	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	47_35	47	35	Synovial cell hyperplasia
2018DiamondCNO-308_D1	6_42	6	42	Unknown
2018DiamondCNO-308_D1	10_44	10	44	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	33_27	33	27	Unknown
2018DiamondCNO-308_D1	13_25	13	25	Synovial stroma
2018DiamondCNO-308_D1	37_33	37	33	Unknown
2018DiamondCNO-308_D1	4_42	4	42	Unknown
2018DiamondCNO-308_D1	48_30	48	30	Unknown
2018DiamondCNO-308_D1	22_32	22	32	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	25_37	25	37	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	44_42	44	42	Unknown
2018DiamondCNO-308_D1	29_9	29	9	Unknown
2018DiamondCNO-308_D1	35_25	35	25	Synovial stroma
2018DiamondCNO-308_D1	29_11	29	11	Synovial stroma
