image	x_y	x	y	value
RA1_1	18_22	18	22	Collagenous/Adipose tissue;Synovial stroma
RA1_1	13_19	13	19	Synovial stroma
RA1_1	20_23	20	23	Collagenous/Adipose tissue;Synovial stroma
RA1_1	19_12	19	12	Collagenous/Adipose tissue;Synovial stroma
RA1_1	23_19	23	19	Synovial stroma
RA1_1	19_28	19	28	Synovial stroma
RA1_1	21_27	21	27	Synovial stroma
RA1_1	25_12	25	12	Synovial stroma
RA1_1	16_16	16	16	Collagenous/Adipose tissue;Synovial stroma
RA1_1	13_26	13	26	Synovial stroma
RA1_1	20_13	20	13	Collagenous/Adipose tissue;Synovial stroma
RA1_1	6_10	6	10	Synovial stroma
RA1_1	12_22	12	22	Synovial stroma
RA1_1	15_22	15	22	Synovial stroma
RA1_1	16_20	16	20	Synovial stroma
RA1_1	14_14	14	14	Synovial stroma
RA1_1	16_26	16	26	Synovial stroma
RA1_1	9_17	9	17	Synovial stroma
RA1_1	14_12	14	12	Collagenous/Adipose tissue;Synovial stroma
RA1_1	13_14	13	14	Infiltrate
RA1_1	11_19	11	19	Synovial stroma
RA1_1	17_27	17	27	Synovial stroma
RA1_1	9_23	9	23	Synovial stroma
RA1_1	15_18	15	18	Collagenous/Adipose tissue;Synovial stroma
RA1_1	23_18	23	18	Synovial stroma
RA1_1	18_13	18	13	Synovial stroma
RA1_1	21_25	21	25	Synovial stroma
RA1_1	8_7	8	7	Synovial stroma
RA1_1	10_21	10	21	Synovial stroma
RA1_1	10_24	10	24	Infiltrate;Synovial stroma
RA1_1	6_12	6	12	Infiltrate
RA1_1	8_24	8	24	Synovial stroma
RA1_1	4_14	4	14	Infiltrate;Synovial stroma
RA1_1	17_14	17	14	Synovial stroma
RA1_1	12_27	12	27	Synovial stroma
RA1_1	23_12	23	12	Synovial stroma
RA1_1	12_15	12	15	Synovial stroma
RA1_1	19_23	19	23	Collagenous/Adipose tissue;Synovial stroma
RA1_1	14_15	14	15	Synovial stroma
RA1_1	9_13	9	13	Synovial stroma
RA1_1	27_14	27	14	Synovial stroma
RA1_1	15_13	15	13	Synovial stroma
RA1_1	22_20	22	20	Collagenous/Adipose tissue;Synovial stroma
RA1_1	24_22	24	22	Infiltrate;Synovial stroma
RA1_1	13_20	13	20	Synovial stroma
RA1_1	24_12	24	12	Synovial stroma
RA1_1	7_16	7	16	Synovial stroma
RA1_1	8_16	8	16	Infiltrate
RA1_1	12_17	12	17	Synovial stroma
RA1_1	5_16	5	16	Infiltrate
RA1_1	22_15	22	15	Collagenous/Adipose tissue;Synovial stroma
RA1_1	23_23	23	23	Synovial stroma
RA1_1	19_27	19	27	Synovial stroma
RA1_1	12_26	12	26	Synovial stroma
RA1_1	17_22	17	22	Synovial stroma
RA1_1	20_24	20	24	Synovial stroma
RA1_1	22_16	22	16	Collagenous/Adipose tissue;Synovial stroma
RA1_1	5_12	5	12	Synovial stroma
RA1_1	12_9	12	9	Collagenous/Adipose tissue;Synovial stroma
RA1_1	24_24	24	24	Synovial stroma
RA1_1	26_13	26	13	Synovial stroma
RA1_1	8_13	8	13	Synovial stroma
RA1_1	23_25	23	25	Synovial stroma
RA1_1	6_24	6	24	Synovial stroma
RA1_1	12_13	12	13	Synovial stroma
RA1_1	6_15	6	15	Infiltrate;Synovial stroma
RA1_1	10_11	10	11	Synovial stroma
RA1_1	15_21	15	21	Synovial stroma
RA1_1	15_14	15	14	Synovial stroma
RA1_1	18_14	18	14	Synovial stroma
RA1_1	16_27	16	27	Infiltrate
RA1_1	10_18	10	18	Synovial stroma
RA1_1	24_13	24	13	Synovial stroma
RA1_1	21_11	21	11	Synovial stroma
RA1_1	8_17	8	17	Infiltrate
RA1_1	20_15	20	15	Collagenous/Adipose tissue;Synovial stroma
RA1_1	17_20	17	20	Synovial stroma
RA1_1	6_23	6	23	Collagenous/Adipose tissue;Synovial stroma
RA1_1	25_21	25	21	Infiltrate
RA1_1	24_19	24	19	Synovial stroma
RA1_1	10_26	10	26	Synovial stroma
RA1_1	26_18	26	18	Synovial stroma
RA1_1	25_13	25	13	Synovial stroma
RA1_1	4_18	4	18	Synovial stroma
RA1_1	17_26	17	26	Synovial stroma
RA1_1	13_25	13	25	Infiltrate
RA1_1	8_19	8	19	Collagenous/Adipose tissue;Synovial stroma
RA1_1	10_25	10	25	Synovial stroma
RA1_1	9_21	9	21	Collagenous/Adipose tissue;Synovial stroma
RA1_1	4_13	4	13	Synovial stroma
RA1_1	15_24	15	24	Synovial stroma
RA1_1	10_20	10	20	Synovial stroma
RA1_1	10_23	10	23	Synovial stroma
RA1_1	10_15	10	15	Synovial stroma
RA1_1	23_24	23	24	Synovial stroma
RA1_1	11_22	11	22	Synovial stroma
RA1_1	16_18	16	18	Collagenous/Adipose tissue;Synovial stroma
RA1_1	5_22	5	22	Synovial stroma
RA1_1	6_11	6	11	Infiltrate
RA1_1	20_12	20	12	Synovial stroma
RA1_1	5_19	5	19	Infiltrate
RA1_1	14_22	14	22	Synovial stroma
RA1_1	12_21	12	21	Synovial stroma
RA1_1	14_25	14	25	Synovial stroma
RA1_1	6_18	6	18	Synovial stroma
RA1_1	11_14	11	14	Synovial stroma
RA1_1	21_22	21	22	Synovial stroma
RA1_1	17_19	17	19	Collagenous/Adipose tissue;Synovial stroma
RA1_1	9_18	9	18	Synovial stroma
RA1_1	6_16	6	16	Infiltrate;Synovial stroma
RA1_1	12_19	12	19	Synovial stroma
RA1_1	26_16	26	16	Synovial stroma
RA1_1	23_14	23	14	Synovial stroma
RA1_1	5_14	5	14	Infiltrate;Synovial stroma
RA1_1	7_9	7	9	Synovial stroma
RA1_1	16_25	16	25	Synovial stroma
RA1_1	13_24	13	24	Infiltrate;Synovial stroma
RA1_1	23_21	23	21	Infiltrate;Synovial stroma
RA1_1	21_19	21	19	Collagenous/Adipose tissue;Synovial stroma
RA1_1	6_17	6	17	Synovial stroma
RA1_1	10_14	10	14	Synovial stroma
RA1_1	18_16	18	16	Collagenous/Adipose tissue;Synovial stroma
RA1_1	25_20	25	20	Infiltrate
RA1_1	18_17	18	17	Collagenous/Adipose tissue;Synovial stroma
RA1_1	12_12	12	12	Synovial stroma
RA1_1	19_20	19	20	Collagenous/Adipose tissue;Synovial stroma
RA1_1	12_14	12	14	Infiltrate;Synovial stroma
RA1_1	9_7	9	7	Synovial stroma
RA1_1	24_16	24	16	Synovial stroma
RA1_1	27_13	27	13	Synovial stroma
RA1_1	24_21	24	21	Infiltrate
RA1_1	17_24	17	24	Infiltrate
RA1_1	12_18	12	18	Synovial stroma
RA1_1	15_23	15	23	Synovial stroma
RA1_1	16_21	16	21	Synovial stroma
RA1_1	19_14	19	14	Synovial stroma
RA1_1	18_28	18	28	Synovial stroma
RA1_1	25_15	25	15	Infiltrate;Synovial stroma
RA1_1	16_14	16	14	Synovial stroma
RA1_1	11_20	11	20	Synovial stroma
RA1_1	25_16	25	16	Synovial stroma
RA1_1	21_23	21	23	Synovial stroma
RA1_1	5_20	5	20	Infiltrate
RA1_1	4_17	4	17	Synovial stroma
RA1_1	17_18	17	18	Collagenous/Adipose tissue;Synovial stroma
RA1_1	18_10	18	10	Synovial stroma
RA1_1	8_12	8	12	Synovial stroma
RA1_1	18_24	18	24	Infiltrate
RA1_1	14_20	14	20	Synovial stroma
RA1_1	12_20	12	20	Synovial stroma
RA1_1	11_9	11	9	Synovial stroma
RA1_1	12_16	12	16	Synovial stroma
RA1_1	22_17	22	17	Collagenous/Adipose tissue;Synovial stroma
RA1_1	14_13	14	13	Synovial stroma
RA1_1	22_22	22	22	Infiltrate;Synovial stroma
RA1_1	7_13	7	13	Infiltrate;Synovial stroma
RA1_1	20_27	20	27	Infiltrate
RA1_1	26_17	26	17	Synovial stroma
RA1_1	9_9	9	9	Synovial stroma
RA1_1	7_17	7	17	Synovial stroma
RA1_1	9_25	9	25	Synovial stroma
RA1_1	23_13	23	13	Synovial stroma
RA1_1	22_13	22	13	Synovial stroma
RA1_1	24_14	24	14	Infiltrate;Synovial stroma
RA1_1	12_11	12	11	Synovial stroma
RA1_1	14_19	14	19	Synovial stroma
RA1_1	24_20	24	20	Synovial stroma
RA1_1	21_24	21	24	Synovial stroma
RA1_1	22_11	22	11	Synovial stroma
RA1_1	5_13	5	13	Synovial stroma
RA1_1	7_25	7	25	Synovial stroma
RA1_1	10_22	10	22	Collagenous/Adipose tissue;Synovial stroma
RA1_1	9_22	9	22	Collagenous/Adipose tissue;Synovial stroma
RA1_1	20_28	20	28	Synovial stroma
RA1_1	18_23	18	23	Collagenous/Adipose tissue;Synovial stroma
RA1_1	5_21	5	21	Collagenous/Adipose tissue;Synovial stroma
RA1_1	15_25	15	25	Synovial stroma
RA1_1	10_9	10	9	Synovial stroma
RA1_1	26_14	26	14	Infiltrate;Synovial stroma
RA1_1	9_11	9	11	Synovial stroma
RA1_1	14_10	14	10	Collagenous/Adipose tissue;Synovial stroma
RA1_1	12_25	12	25	Infiltrate
RA1_1	16_13	16	13	Synovial stroma
RA1_1	14_18	14	18	Collagenous/Adipose tissue;Synovial stroma
RA1_1	23_17	23	17	Synovial stroma
RA1_1	26_15	26	15	Infiltrate
RA1_1	9_24	9	24	Infiltrate
RA1_1	24_17	24	17	Synovial stroma
RA1_1	15_19	15	19	Collagenous/Adipose tissue;Synovial stroma
RA1_1	10_12	10	12	Infiltrate;Synovial stroma
RA1_1	15_15	15	15	Collagenous/Adipose tissue;Synovial stroma
RA1_1	22_18	22	18	Collagenous/Adipose tissue;Synovial stroma
RA1_1	13_22	13	22	Synovial stroma
RA1_1	24_18	24	18	Synovial stroma
RA1_1	21_13	21	13	Synovial stroma
RA1_1	17_10	17	10	Collagenous/Adipose tissue;Synovial stroma
RA1_1	22_25	22	25	Synovial stroma
RA1_1	15_20	15	20	Synovial stroma
RA1_1	25_22	25	22	Infiltrate;Synovial stroma
RA1_1	21_28	21	28	Synovial stroma
RA1_1	17_16	17	16	Collagenous/Adipose tissue;Synovial stroma
RA1_1	13_13	13	13	Infiltrate
RA1_1	17_29	17	29	Synovial stroma
RA1_1	10_7	10	7	Synovial stroma
RA1_1	22_19	22	19	Collagenous/Adipose tissue;Synovial stroma
RA1_1	13_12	13	12	Infiltrate;Synovial stroma
RA1_1	13_9	13	9	Collagenous/Adipose tissue;Synovial stroma
RA1_1	16_24	16	24	Synovial stroma
RA1_1	9_27	9	27	Synovial stroma
RA1_1	7_8	7	8	Synovial stroma
RA1_1	21_12	21	12	Synovial stroma
RA1_1	8_8	8	8	Synovial stroma
RA1_1	6_14	6	14	Synovial stroma
RA1_1	8_25	8	25	Synovial stroma
RA1_1	21_26	21	26	Synovial stroma
RA1_1	19_15	19	15	Collagenous/Adipose tissue;Synovial stroma
RA1_1	20_14	20	14	Collagenous/Adipose tissue;Synovial stroma
RA1_1	10_27	10	27	Synovial stroma
RA1_1	10_19	10	19	Synovial stroma
RA1_1	7_14	7	14	Infiltrate;Synovial stroma
RA1_1	13_17	13	17	Synovial stroma
RA1_1	7_18	7	18	Synovial stroma
RA1_1	4_15	4	15	Infiltrate
RA1_1	23_20	23	20	Synovial stroma
RA1_1	18_15	18	15	Synovial stroma
RA1_1	5_18	5	18	Synovial stroma
RA1_1	12_23	12	23	Synovial stroma
RA1_1	22_26	22	26	Synovial stroma
RA1_1	5_15	5	15	Infiltrate
RA1_1	9_26	9	26	Synovial stroma
RA1_1	12_10	12	10	Collagenous/Adipose tissue;Synovial stroma
RA1_1	9_19	9	19	Collagenous/Adipose tissue;Synovial stroma
RA1_1	24_23	24	23	Synovial stroma
RA1_1	17_23	17	23	Collagenous/Adipose tissue;Synovial stroma
RA1_1	22_24	22	24	Synovial stroma
RA1_1	14_24	14	24	Synovial stroma
RA1_1	25_19	25	19	Synovial stroma
RA1_1	21_18	21	18	Collagenous/Adipose tissue;Synovial stroma
RA1_1	23_22	23	22	Infiltrate;Synovial stroma
RA1_1	18_27	18	27	Synovial stroma
RA1_1	16_17	16	17	Collagenous/Adipose tissue;Synovial stroma
RA1_1	10_8	10	8	Synovial stroma
RA1_1	11_11	11	11	Infiltrate
RA1_1	10_13	10	13	Infiltrate;Synovial stroma
RA1_1	13_10	13	10	Synovial stroma
RA1_1	8_14	8	14	Synovial stroma
RA1_1	22_23	22	23	Infiltrate;Synovial stroma
RA1_1	9_16	9	16	Synovial stroma
RA1_1	13_15	13	15	Synovial stroma
RA1_1	18_29	18	29	Synovial stroma
RA1_1	17_15	17	15	Collagenous/Adipose tissue;Synovial stroma
RA1_1	8_26	8	26	Synovial stroma
RA1_1	10_10	10	10	Collagenous/Adipose tissue;Synovial stroma
RA1_1	5_17	5	17	Synovial stroma
RA1_1	17_13	17	13	Collagenous/Adipose tissue;Synovial stroma
RA1_1	13_11	13	11	Synovial stroma
RA1_1	8_18	8	18	Synovial stroma
RA1_1	11_17	11	17	Synovial stroma
RA1_1	21_14	21	14	Collagenous/Adipose tissue;Synovial stroma
RA1_1	10_16	10	16	Synovial stroma
RA1_1	9_10	9	10	Synovial stroma
RA1_1	6_20	6	20	Collagenous/Adipose tissue;Synovial stroma
RA1_1	7_19	7	19	Collagenous/Adipose tissue;Synovial stroma
RA1_1	8_20	8	20	Collagenous/Adipose tissue;Synovial stroma
RA1_1	8_21	8	21	Collagenous/Adipose tissue;Synovial stroma
RA1_1	14_21	14	21	Synovial stroma
RA1_1	6_13	6	13	Infiltrate;Synovial stroma
RA1_1	7_12	7	12	Infiltrate
RA1_1	23_26	23	26	Synovial stroma
RA1_1	13_23	13	23	Synovial stroma
RA1_1	19_29	19	29	Synovial stroma
RA1_1	22_12	22	12	Synovial stroma
RA1_1	8_11	8	11	Synovial stroma
RA1_1	9_12	9	12	Synovial stroma
RA1_1	11_10	11	10	Synovial stroma
RA1_1	8_23	8	23	Synovial stroma
RA1_1	16_22	16	22	Synovial stroma
RA1_1	13_16	13	16	Synovial stroma
RA1_1	19_26	19	26	Synovial stroma
RA1_1	25_14	25	14	Infiltrate
RA1_1	11_12	11	12	Infiltrate;Synovial stroma
RA1_1	20_19	20	19	Collagenous/Adipose tissue;Synovial stroma
RA1_1	22_27	22	27	Synovial stroma
RA1_1	20_25	20	25	Synovial stroma
RA1_1	25_17	25	17	Synovial stroma
RA1_1	11_16	11	16	Synovial stroma
RA1_1	22_14	22	14	Synovial stroma
RA1_1	8_15	8	15	Infiltrate;Synovial stroma
RA1_1	18_26	18	26	Synovial stroma
RA1_1	20_11	20	11	Synovial stroma
RA1_1	25_18	25	18	Synovial stroma
RA1_1	23_15	23	15	Infiltrate;Synovial stroma
