image	x_y	x	y	value
2018DiamondCNO-254_E2	39_33	39	33	Synovial stroma
2018DiamondCNO-254_E2	48_42	48	42	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	14_18	14	18	Synovial stroma
2018DiamondCNO-254_E2	48_30	48	30	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	44_42	44	42	Infiltrate
2018DiamondCNO-254_E2	50_28	50	28	Synovial cell hyperplasia
2018DiamondCNO-254_E2	16_54	16	54	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	21_41	21	41	Synovial stroma
2018DiamondCNO-254_E2	20_48	20	48	Synovial stroma
2018DiamondCNO-254_E2	36_52	36	52	Infiltrate
2018DiamondCNO-254_E2	21_23	21	23	Synovial stroma
2018DiamondCNO-254_E2	12_36	12	36	Synovial stroma
2018DiamondCNO-254_E2	21_39	21	39	Synovial stroma
2018DiamondCNO-254_E2	27_47	27	47	Infiltrate
2018DiamondCNO-254_E2	38_52	38	52	Unknown
2018DiamondCNO-254_E2	13_25	13	25	Synovial stroma
2018DiamondCNO-254_E2	18_48	18	48	Synovial stroma
2018DiamondCNO-254_E2	9_43	9	43	Unknown
2018DiamondCNO-254_E2	29_29	29	29	Unknown
2018DiamondCNO-254_E2	15_41	15	41	Synovial stroma
2018DiamondCNO-254_E2	26_22	26	22	Synovial stroma
2018DiamondCNO-254_E2	46_30	46	30	Synovial stroma
2018DiamondCNO-254_E2	34_24	34	24	Synovial stroma
2018DiamondCNO-254_E2	31_55	31	55	Unknown
2018DiamondCNO-254_E2	16_44	16	44	Synovial stroma
2018DiamondCNO-254_E2	6_50	6	50	Unknown
2018DiamondCNO-254_E2	40_30	40	30	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	8_30	8	30	Unknown
2018DiamondCNO-254_E2	36_44	36	44	Synovial stroma
2018DiamondCNO-254_E2	9_23	9	23	Unknown
2018DiamondCNO-254_E2	48_34	48	34	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	22_60	22	60	Unknown
2018DiamondCNO-254_E2	30_34	30	34	Synovial cell hyperplasia
2018DiamondCNO-254_E2	42_30	42	30	Synovial cell hyperplasia
2018DiamondCNO-254_E2	36_22	36	22	Synovial stroma
2018DiamondCNO-254_E2	39_51	39	51	Synovial stroma
2018DiamondCNO-254_E2	43_45	43	45	Synovial stroma
2018DiamondCNO-254_E2	12_30	12	30	Synovial cell hyperplasia
2018DiamondCNO-254_E2	11_27	11	27	Synovial stroma
2018DiamondCNO-254_E2	29_47	29	47	Synovial stroma
2018DiamondCNO-254_E2	43_47	43	47	Synovial stroma
2018DiamondCNO-254_E2	45_23	45	23	Synovial stroma
2018DiamondCNO-254_E2	49_37	49	37	Unknown
2018DiamondCNO-254_E2	23_59	23	59	Synovial stroma
2018DiamondCNO-254_E2	11_19	11	19	Unknown
2018DiamondCNO-254_E2	45_39	45	39	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	33_51	33	51	Synovial stroma
2018DiamondCNO-254_E2	44_20	44	20	Unknown
2018DiamondCNO-254_E2	30_20	30	20	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	31_19	31	19	Unknown
2018DiamondCNO-254_E2	37_41	37	41	Synovial stroma
2018DiamondCNO-254_E2	39_31	39	31	Synovial cell hyperplasia
2018DiamondCNO-254_E2	38_34	38	34	Unknown
2018DiamondCNO-254_E2	20_32	20	32	Synovial cell hyperplasia
2018DiamondCNO-254_E2	25_57	25	57	Unknown
2018DiamondCNO-254_E2	48_36	48	36	Infiltrate
2018DiamondCNO-254_E2	14_24	14	24	Synovial stroma
2018DiamondCNO-254_E2	26_48	26	48	Infiltrate
2018DiamondCNO-254_E2	24_52	24	52	Synovial stroma
2018DiamondCNO-254_E2	11_47	11	47	Infiltrate
2018DiamondCNO-254_E2	39_41	39	41	Synovial stroma
2018DiamondCNO-254_E2	35_43	35	43	Infiltrate
2018DiamondCNO-254_E2	32_26	32	26	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	38_36	38	36	Synovial stroma
2018DiamondCNO-254_E2	23_57	23	57	Synovial stroma
2018DiamondCNO-254_E2	24_34	24	34	Synovial cell hyperplasia
2018DiamondCNO-254_E2	18_44	18	44	Synovial stroma
2018DiamondCNO-254_E2	48_26	48	26	Synovial stroma
2018DiamondCNO-254_E2	25_59	25	59	Unknown
2018DiamondCNO-254_E2	36_28	36	28	Synovial stroma
2018DiamondCNO-254_E2	10_50	10	50	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	37_35	37	35	Synovial stroma
2018DiamondCNO-254_E2	32_54	32	54	Unknown
2018DiamondCNO-254_E2	29_27	29	27	Synovial stroma
2018DiamondCNO-254_E2	13_15	13	15	Unknown
2018DiamondCNO-254_E2	36_34	36	34	Synovial stroma
2018DiamondCNO-254_E2	20_30	20	30	Synovial cell hyperplasia
2018DiamondCNO-254_E2	6_44	6	44	Unknown
2018DiamondCNO-254_E2	44_38	44	38	Infiltrate
2018DiamondCNO-254_E2	10_46	10	46	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	13_33	13	33	Synovial cell hyperplasia
2018DiamondCNO-254_E2	31_37	31	37	Synovial cell hyperplasia
2018DiamondCNO-254_E2	19_43	19	43	Synovial stroma
2018DiamondCNO-254_E2	23_49	23	49	Synovial stroma
2018DiamondCNO-254_E2	29_45	29	45	Synovial stroma
2018DiamondCNO-254_E2	40_50	40	50	Unknown
2018DiamondCNO-254_E2	13_45	13	45	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	30_40	30	40	Synovial cell hyperplasia
2018DiamondCNO-254_E2	49_39	49	39	Unknown
2018DiamondCNO-254_E2	27_41	27	41	Synovial cell hyperplasia
2018DiamondCNO-254_E2	31_41	31	41	Synovial stroma
2018DiamondCNO-254_E2	32_34	32	34	Synovial stroma
2018DiamondCNO-254_E2	44_32	44	32	Synovial stroma
2018DiamondCNO-254_E2	34_52	34	52	Infiltrate
2018DiamondCNO-254_E2	16_16	16	16	Synovial stroma
2018DiamondCNO-254_E2	11_49	11	49	Infiltrate
2018DiamondCNO-254_E2	44_34	44	34	Synovial stroma
2018DiamondCNO-254_E2	25_55	25	55	Unknown
2018DiamondCNO-254_E2	47_43	47	43	Infiltrate
2018DiamondCNO-254_E2	28_46	28	46	Synovial stroma
2018DiamondCNO-254_E2	20_52	20	52	Synovial stroma
2018DiamondCNO-254_E2	45_31	45	31	Synovial stroma
2018DiamondCNO-254_E2	43_49	43	49	Synovial stroma
2018DiamondCNO-254_E2	38_26	38	26	Synovial stroma
2018DiamondCNO-254_E2	13_21	13	21	Synovial stroma
2018DiamondCNO-254_E2	13_17	13	17	Synovial stroma
2018DiamondCNO-254_E2	44_52	44	52	Unknown
2018DiamondCNO-254_E2	11_43	11	43	Synovial stroma
2018DiamondCNO-254_E2	7_49	7	49	Unknown
2018DiamondCNO-254_E2	32_22	32	22	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	25_31	25	31	Synovial cell hyperplasia
2018DiamondCNO-254_E2	17_29	17	29	Synovial cell hyperplasia
2018DiamondCNO-254_E2	29_37	29	37	Synovial cell hyperplasia
2018DiamondCNO-254_E2	33_23	33	23	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	40_42	40	42	Unknown
2018DiamondCNO-254_E2	27_29	27	29	Synovial stroma
2018DiamondCNO-254_E2	20_20	20	20	Synovial stroma
2018DiamondCNO-254_E2	19_25	19	25	Synovial stroma
2018DiamondCNO-254_E2	23_21	23	21	Synovial stroma
2018DiamondCNO-254_E2	15_15	15	15	Unknown
2018DiamondCNO-254_E2	42_50	42	50	Synovial stroma
2018DiamondCNO-254_E2	28_56	28	56	Unknown
2018DiamondCNO-254_E2	49_49	49	49	Unknown
2018DiamondCNO-254_E2	32_32	32	32	Synovial stroma
2018DiamondCNO-254_E2	45_45	45	45	Synovial stroma
2018DiamondCNO-254_E2	34_44	34	44	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	17_25	17	25	Synovial stroma
2018DiamondCNO-254_E2	48_28	48	28	Synovial cell hyperplasia
2018DiamondCNO-254_E2	28_44	28	44	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	36_48	36	48	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	34_36	34	36	Synovial stroma
2018DiamondCNO-254_E2	19_53	19	53	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	13_43	13	43	Synovial cell hyperplasia
2018DiamondCNO-254_E2	12_18	12	18	Unknown
2018DiamondCNO-254_E2	44_30	44	30	Synovial stroma
2018DiamondCNO-254_E2	42_38	42	38	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	19_41	19	41	Synovial stroma
2018DiamondCNO-254_E2	16_38	16	38	Synovial stroma
2018DiamondCNO-254_E2	39_37	39	37	Synovial stroma
2018DiamondCNO-254_E2	50_42	50	42	Unknown
2018DiamondCNO-254_E2	47_49	47	49	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	9_39	9	39	Synovial stroma
2018DiamondCNO-254_E2	43_29	43	29	Synovial cell hyperplasia
2018DiamondCNO-254_E2	34_22	34	22	Unknown
2018DiamondCNO-254_E2	30_26	30	26	Synovial stroma
2018DiamondCNO-254_E2	15_31	15	31	Synovial cell hyperplasia
2018DiamondCNO-254_E2	32_20	32	20	Infiltrate
2018DiamondCNO-254_E2	27_17	27	17	Unknown
2018DiamondCNO-254_E2	20_38	20	38	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	22_56	22	56	Synovial stroma
2018DiamondCNO-254_E2	11_35	11	35	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	31_31	31	31	Synovial stroma
2018DiamondCNO-254_E2	9_45	9	45	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	44_22	44	22	Synovial stroma
2018DiamondCNO-254_E2	15_35	15	35	Synovial cell hyperplasia
2018DiamondCNO-254_E2	48_38	48	38	Unknown
2018DiamondCNO-254_E2	47_23	47	23	Infiltrate
2018DiamondCNO-254_E2	8_48	8	48	Synovial stroma
2018DiamondCNO-254_E2	23_25	23	25	Synovial stroma
2018DiamondCNO-254_E2	17_17	17	17	Synovial stroma
2018DiamondCNO-254_E2	34_38	34	38	Unknown
2018DiamondCNO-254_E2	30_30	30	30	Synovial stroma
2018DiamondCNO-254_E2	47_33	47	33	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	16_28	16	28	Synovial cell hyperplasia
2018DiamondCNO-254_E2	27_53	27	53	Synovial stroma
2018DiamondCNO-254_E2	16_32	16	32	Synovial cell hyperplasia
2018DiamondCNO-254_E2	40_38	40	38	Synovial stroma
2018DiamondCNO-254_E2	43_23	43	23	Synovial stroma
2018DiamondCNO-254_E2	18_26	18	26	Synovial stroma
2018DiamondCNO-254_E2	17_35	17	35	Synovial cell hyperplasia
2018DiamondCNO-254_E2	6_46	6	46	Unknown
2018DiamondCNO-254_E2	44_46	44	46	Synovial cell hyperplasia
2018DiamondCNO-254_E2	24_36	24	36	Synovial cell hyperplasia
2018DiamondCNO-254_E2	42_36	42	36	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	22_20	22	20	Synovial stroma
2018DiamondCNO-254_E2	14_44	14	44	Synovial stroma
2018DiamondCNO-254_E2	20_26	20	26	Synovial stroma
2018DiamondCNO-254_E2	28_34	28	34	Synovial cell hyperplasia
2018DiamondCNO-254_E2	21_49	21	49	Synovial stroma
2018DiamondCNO-254_E2	29_53	29	53	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	24_42	24	42	Synovial stroma
2018DiamondCNO-254_E2	40_46	40	46	Synovial stroma
2018DiamondCNO-254_E2	48_50	48	50	Unknown
2018DiamondCNO-254_E2	30_38	30	38	Synovial cell hyperplasia
2018DiamondCNO-254_E2	9_41	9	41	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	16_50	16	50	Synovial stroma
2018DiamondCNO-254_E2	34_54	34	54	Unknown
2018DiamondCNO-254_E2	27_21	27	21	Synovial stroma
2018DiamondCNO-254_E2	26_44	26	44	Synovial stroma
2018DiamondCNO-254_E2	32_50	32	50	Infiltrate
2018DiamondCNO-254_E2	37_29	37	29	Synovial stroma
2018DiamondCNO-254_E2	31_49	31	49	Infiltrate
2018DiamondCNO-254_E2	27_25	27	25	Synovial stroma
2018DiamondCNO-254_E2	31_47	31	47	Synovial stroma
2018DiamondCNO-254_E2	41_45	41	45	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	12_44	12	44	Synovial cell hyperplasia
2018DiamondCNO-254_E2	48_24	48	24	Infiltrate
2018DiamondCNO-254_E2	10_26	10	26	Synovial stroma
2018DiamondCNO-254_E2	20_16	20	16	Synovial stroma
2018DiamondCNO-254_E2	10_44	10	44	Unknown
2018DiamondCNO-254_E2	24_18	24	18	Synovial cell hyperplasia
2018DiamondCNO-254_E2	17_43	17	43	Synovial stroma
2018DiamondCNO-254_E2	24_20	24	20	Synovial stroma
2018DiamondCNO-254_E2	46_20	46	20	Unknown
2018DiamondCNO-254_E2	25_53	25	53	Synovial stroma
2018DiamondCNO-254_E2	11_53	11	53	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	50_24	50	24	Unknown
2018DiamondCNO-254_E2	21_61	21	61	Unknown
2018DiamondCNO-254_E2	41_51	41	51	Unknown
2018DiamondCNO-254_E2	15_21	15	21	Synovial stroma
2018DiamondCNO-254_E2	36_40	36	40	Synovial stroma
2018DiamondCNO-254_E2	44_24	44	24	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	20_42	20	42	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	24_40	24	40	Synovial stroma
2018DiamondCNO-254_E2	25_49	25	49	Unknown
2018DiamondCNO-254_E2	36_26	36	26	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	26_42	26	42	Unknown
2018DiamondCNO-254_E2	45_21	45	21	Synovial stroma
2018DiamondCNO-254_E2	15_27	15	27	Synovial cell hyperplasia
2018DiamondCNO-254_E2	42_34	42	34	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	38_30	38	30	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	21_19	21	19	Synovial stroma
2018DiamondCNO-254_E2	50_36	50	36	Unknown
2018DiamondCNO-254_E2	24_32	24	32	Synovial cell hyperplasia
2018DiamondCNO-254_E2	17_39	17	39	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	20_44	20	44	Synovial stroma
2018DiamondCNO-254_E2	40_28	40	28	Synovial stroma
2018DiamondCNO-254_E2	38_38	38	38	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	36_42	36	42	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	48_48	48	48	Synovial stroma
2018DiamondCNO-254_E2	39_39	39	39	Synovial stroma
2018DiamondCNO-254_E2	22_26	22	26	Synovial stroma
2018DiamondCNO-254_E2	40_48	40	48	Synovial stroma
2018DiamondCNO-254_E2	20_14	20	14	Unknown
2018DiamondCNO-254_E2	41_43	41	43	Synovial stroma
2018DiamondCNO-254_E2	14_46	14	46	Infiltrate
2018DiamondCNO-254_E2	43_43	43	43	Infiltrate
2018DiamondCNO-254_E2	46_48	46	48	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	29_21	29	21	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	14_16	14	16	Synovial stroma
2018DiamondCNO-254_E2	15_51	15	51	Synovial stroma
2018DiamondCNO-254_E2	31_25	31	25	Synovial stroma
2018DiamondCNO-254_E2	33_27	33	27	Synovial stroma
2018DiamondCNO-254_E2	32_38	32	38	Synovial stroma
2018DiamondCNO-254_E2	27_57	27	57	Unknown
2018DiamondCNO-254_E2	34_34	34	34	Synovial stroma
2018DiamondCNO-254_E2	39_27	39	27	Synovial stroma
2018DiamondCNO-254_E2	11_21	11	21	Unknown
2018DiamondCNO-254_E2	45_27	45	27	Synovial stroma
2018DiamondCNO-254_E2	36_46	36	46	Infiltrate
2018DiamondCNO-254_E2	30_48	30	48	Synovial stroma
2018DiamondCNO-254_E2	28_18	28	18	Unknown
2018DiamondCNO-254_E2	42_52	42	52	Unknown
2018DiamondCNO-254_E2	25_29	25	29	Synovial cell hyperplasia
2018DiamondCNO-254_E2	31_27	31	27	Synovial stroma
2018DiamondCNO-254_E2	13_29	13	29	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	37_45	37	45	Synovial stroma
2018DiamondCNO-254_E2	32_28	32	28	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	46_32	46	32	Synovial stroma
2018DiamondCNO-254_E2	16_14	16	14	Unknown
2018DiamondCNO-254_E2	17_21	17	21	Infiltrate
2018DiamondCNO-254_E2	46_26	46	26	Synovial stroma
2018DiamondCNO-254_E2	31_43	31	43	Synovial stroma
2018DiamondCNO-254_E2	42_26	42	26	Synovial stroma
2018DiamondCNO-254_E2	18_52	18	52	Synovial stroma
2018DiamondCNO-254_E2	18_38	18	38	Synovial cell hyperplasia
2018DiamondCNO-254_E2	25_27	25	27	Synovial stroma
2018DiamondCNO-254_E2	19_47	19	47	Synovial stroma
2018DiamondCNO-254_E2	47_29	47	29	Synovial stroma
2018DiamondCNO-254_E2	18_22	18	22	Infiltrate
2018DiamondCNO-254_E2	19_37	19	37	Synovial stroma
2018DiamondCNO-254_E2	46_22	46	22	Synovial stroma
2018DiamondCNO-254_E2	31_33	31	33	Synovial stroma
2018DiamondCNO-254_E2	15_53	15	53	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	21_25	21	25	Synovial stroma
2018DiamondCNO-254_E2	8_42	8	42	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	49_45	49	45	Infiltrate
2018DiamondCNO-254_E2	39_49	39	49	Synovial stroma
2018DiamondCNO-254_E2	13_41	13	41	Synovial cell hyperplasia
2018DiamondCNO-254_E2	29_23	29	23	Synovial stroma
2018DiamondCNO-254_E2	41_39	41	39	Synovial stroma
2018DiamondCNO-254_E2	35_35	35	35	Synovial stroma
2018DiamondCNO-254_E2	39_53	39	53	Unknown
2018DiamondCNO-254_E2	39_25	39	25	Synovial stroma
2018DiamondCNO-254_E2	16_56	16	56	Unknown
2018DiamondCNO-254_E2	26_56	26	56	Synovial stroma
2018DiamondCNO-254_E2	22_50	22	50	Synovial stroma
2018DiamondCNO-254_E2	15_37	15	37	Synovial cell hyperplasia
2018DiamondCNO-254_E2	25_37	25	37	Unknown
2018DiamondCNO-254_E2	31_51	31	51	Synovial cell hyperplasia
2018DiamondCNO-254_E2	6_48	6	48	Unknown
2018DiamondCNO-254_E2	10_22	10	22	Unknown
2018DiamondCNO-254_E2	16_40	16	40	Synovial stroma
2018DiamondCNO-254_E2	9_51	9	51	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	30_32	30	32	Synovial stroma
2018DiamondCNO-254_E2	35_31	35	31	Synovial stroma
2018DiamondCNO-254_E2	43_31	43	31	Unknown
2018DiamondCNO-254_E2	32_36	32	36	Synovial cell hyperplasia
2018DiamondCNO-254_E2	21_47	21	47	Synovial stroma
2018DiamondCNO-254_E2	10_34	10	34	Synovial stroma
2018DiamondCNO-254_E2	38_42	38	42	Synovial stroma
2018DiamondCNO-254_E2	15_47	15	47	Synovial stroma
2018DiamondCNO-254_E2	29_49	29	49	Synovial stroma
2018DiamondCNO-254_E2	28_22	28	22	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	49_27	49	27	Synovial cell hyperplasia
2018DiamondCNO-254_E2	19_19	19	19	Synovial stroma
2018DiamondCNO-254_E2	28_30	28	30	Synovial stroma
2018DiamondCNO-254_E2	15_23	15	23	Synovial stroma
2018DiamondCNO-254_E2	24_28	24	28	Infiltrate
2018DiamondCNO-254_E2	42_28	42	28	Synovial cell hyperplasia
2018DiamondCNO-254_E2	17_31	17	31	Synovial cell hyperplasia
2018DiamondCNO-254_E2	22_44	22	44	Unknown
2018DiamondCNO-254_E2	17_45	17	45	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	35_21	35	21	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	11_31	11	31	Synovial cell hyperplasia
2018DiamondCNO-254_E2	23_23	23	23	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	50_46	50	46	Unknown
2018DiamondCNO-254_E2	27_37	27	37	Synovial cell hyperplasia
2018DiamondCNO-254_E2	18_18	18	18	Synovial stroma
2018DiamondCNO-254_E2	21_31	21	31	Synovial cell hyperplasia
2018DiamondCNO-254_E2	31_21	31	21	Synovial stroma
2018DiamondCNO-254_E2	34_50	34	50	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	23_29	23	29	Synovial cell hyperplasia
2018DiamondCNO-254_E2	43_33	43	33	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	46_52	46	52	Unknown
2018DiamondCNO-254_E2	25_23	25	23	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	49_33	49	33	Synovial stroma
2018DiamondCNO-254_E2	25_35	25	35	Unknown
2018DiamondCNO-254_E2	13_53	13	53	Synovial stroma
2018DiamondCNO-254_E2	39_21	39	21	Unknown
2018DiamondCNO-254_E2	33_25	33	25	Synovial stroma
2018DiamondCNO-254_E2	14_26	14	26	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	29_39	29	39	Synovial stroma
2018DiamondCNO-254_E2	45_25	45	25	Synovial stroma
2018DiamondCNO-254_E2	14_48	14	48	Infiltrate
2018DiamondCNO-254_E2	19_55	19	55	Infiltrate
2018DiamondCNO-254_E2	28_24	28	24	Synovial stroma
2018DiamondCNO-254_E2	33_41	33	41	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	17_49	17	49	Synovial stroma
2018DiamondCNO-254_E2	31_45	31	45	Synovial stroma
2018DiamondCNO-254_E2	9_35	9	35	Synovial stroma
2018DiamondCNO-254_E2	33_55	33	55	Unknown
2018DiamondCNO-254_E2	37_23	37	23	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	13_49	13	49	Synovial stroma
2018DiamondCNO-254_E2	18_14	18	14	Unknown
2018DiamondCNO-254_E2	15_25	15	25	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	19_45	19	45	Infiltrate
2018DiamondCNO-254_E2	33_37	33	37	Synovial stroma
2018DiamondCNO-254_E2	26_36	26	36	Synovial cell hyperplasia
2018DiamondCNO-254_E2	38_28	38	28	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	20_54	20	54	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	22_48	22	48	Synovial stroma
2018DiamondCNO-254_E2	11_41	11	41	Synovial cell hyperplasia
2018DiamondCNO-254_E2	35_41	35	41	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	25_45	25	45	Unknown
2018DiamondCNO-254_E2	44_28	44	28	Synovial stroma
2018DiamondCNO-254_E2	23_17	23	17	Synovial stroma
2018DiamondCNO-254_E2	50_34	50	34	Unknown
2018DiamondCNO-254_E2	16_52	16	52	Synovial stroma
2018DiamondCNO-254_E2	50_26	50	26	Unknown
2018DiamondCNO-254_E2	41_33	41	33	Unknown
2018DiamondCNO-254_E2	22_18	22	18	Synovial cell hyperplasia
2018DiamondCNO-254_E2	14_38	14	38	Synovial cell hyperplasia
2018DiamondCNO-254_E2	17_15	17	15	Synovial stroma
2018DiamondCNO-254_E2	18_32	18	32	Synovial cell hyperplasia
2018DiamondCNO-254_E2	48_46	48	46	Synovial cell hyperplasia
2018DiamondCNO-254_E2	12_32	12	32	Synovial cell hyperplasia
2018DiamondCNO-254_E2	12_24	12	24	Infiltrate;Synovial stroma
2018DiamondCNO-254_E2	22_46	22	46	Unknown
2018DiamondCNO-254_E2	20_36	20	36	Synovial stroma
2018DiamondCNO-254_E2	47_51	47	51	Synovial stroma
2018DiamondCNO-254_E2	37_47	37	47	Synovial stroma
2018DiamondCNO-254_E2	7_47	7	47	Synovial stroma
2018DiamondCNO-254_E2	27_43	27	43	Synovial stroma
2018DiamondCNO-254_E2	45_37	45	37	Infiltrate
2018DiamondCNO-254_E2	18_36	18	36	Synovial stroma
2018DiamondCNO-254_E2	18_34	18	34	Synovial cell hyperplasia
2018DiamondCNO-254_E2	25_39	25	39	Unknown
2018DiamondCNO-254_E2	4_48	4	48	Unknown
2018DiamondCNO-254_E2	19_27	19	27	Synovial stroma
2018DiamondCNO-254_E2	47_39	47	39	Unknown
2018DiamondCNO-254_E2	39_23	39	23	Unknown
2018DiamondCNO-254_E2	25_33	25	33	Unknown
2018DiamondCNO-254_E2	24_46	24	46	Synovial stroma
2018DiamondCNO-254_E2	44_40	44	40	Infiltrate
2018DiamondCNO-254_E2	32_18	32	18	Unknown
