image	x_y	x	y	value
2018DiamondCNO-265_C1	45_7	45	7	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	32_26	32	26	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	4_34	4	34	Synovial stroma
2018DiamondCNO-265_C1	45_25	45	25	Synovial stroma
2018DiamondCNO-265_C1	17_19	17	19	Synovial stroma
2018DiamondCNO-265_C1	5_17	5	17	Synovial stroma
2018DiamondCNO-265_C1	20_4	20	4	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	14_54	14	54	Synovial stroma
2018DiamondCNO-265_C1	9_45	9	45	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	13_23	13	23	Synovial stroma
2018DiamondCNO-265_C1	44_24	44	24	Synovial stroma
2018DiamondCNO-265_C1	32_44	32	44	Synovial stroma
2018DiamondCNO-265_C1	18_62	18	62	Unknown
2018DiamondCNO-265_C1	11_11	11	11	Synovial stroma
2018DiamondCNO-265_C1	13_25	13	25	Synovial stroma
2018DiamondCNO-265_C1	52_22	52	22	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	21_29	21	29	Synovial stroma
2018DiamondCNO-265_C1	12_52	12	52	Synovial stroma
2018DiamondCNO-265_C1	32_16	32	16	Unknown
2018DiamondCNO-265_C1	14_34	14	34	Synovial stroma
2018DiamondCNO-265_C1	23_3	23	3	Synovial stroma
2018DiamondCNO-265_C1	43_3	43	3	Synovial cell hyperplasia
2018DiamondCNO-265_C1	22_36	22	36	Synovial stroma
2018DiamondCNO-265_C1	10_32	10	32	Synovial stroma
2018DiamondCNO-265_C1	7_9	7	9	Synovial stroma
2018DiamondCNO-265_C1	11_53	11	53	Synovial stroma
2018DiamondCNO-265_C1	21_59	21	59	Synovial stroma
2018DiamondCNO-265_C1	30_42	30	42	Synovial stroma
2018DiamondCNO-265_C1	1_35	1	35	Unknown
2018DiamondCNO-265_C1	3_25	3	25	Synovial stroma
2018DiamondCNO-265_C1	33_9	33	9	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	8_14	8	14	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	40_36	40	36	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	46_8	46	8	Synovial stroma
2018DiamondCNO-265_C1	55_21	55	21	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	55_9	55	9	Synovial stroma
2018DiamondCNO-265_C1	9_41	9	41	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	46_34	46	34	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	22_16	22	16	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	64_10	64	10	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	21_49	21	49	Synovial stroma
2018DiamondCNO-265_C1	47_35	47	35	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	50_42	50	42	Synovial stroma
2018DiamondCNO-265_C1	16_40	16	40	Synovial stroma
2018DiamondCNO-265_C1	61_21	61	21	Synovial stroma
2018DiamondCNO-265_C1	66_20	66	20	Unknown
2018DiamondCNO-265_C1	14_12	14	12	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	40_2	40	2	Synovial stroma
2018DiamondCNO-265_C1	65_3	65	3	Synovial stroma
2018DiamondCNO-265_C1	2_38	2	38	Synovial stroma
2018DiamondCNO-265_C1	2_22	2	22	Synovial stroma
2018DiamondCNO-265_C1	57_27	57	27	Synovial stroma
2018DiamondCNO-265_C1	60_2	60	2	Synovial stroma
2018DiamondCNO-265_C1	14_28	14	28	Synovial stroma
2018DiamondCNO-265_C1	40_38	40	38	Unknown
2018DiamondCNO-265_C1	35_45	35	45	Synovial stroma
2018DiamondCNO-265_C1	36_48	36	48	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	39_9	39	9	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	9_9	9	9	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	33_29	33	29	Synovial stroma
2018DiamondCNO-265_C1	30_50	30	50	Synovial stroma
2018DiamondCNO-265_C1	45_27	45	27	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	9_21	9	21	Synovial stroma
2018DiamondCNO-265_C1	53_33	53	33	Synovial stroma
2018DiamondCNO-265_C1	35_17	35	17	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	49_29	49	29	Synovial stroma
2018DiamondCNO-265_C1	17_7	17	7	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	63_25	63	25	Synovial cell hyperplasia
2018DiamondCNO-265_C1	37_29	37	29	Synovial stroma
2018DiamondCNO-265_C1	12_36	12	36	Synovial stroma
2018DiamondCNO-265_C1	8_32	8	32	Synovial stroma
2018DiamondCNO-265_C1	36_16	36	16	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	24_20	24	20	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	28_32	28	32	Synovial stroma
2018DiamondCNO-265_C1	25_23	25	23	Synovial stroma
2018DiamondCNO-265_C1	61_31	61	31	Unknown
2018DiamondCNO-265_C1	42_48	42	48	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	36_32	36	32	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	39_27	39	27	Synovial stroma
2018DiamondCNO-265_C1	55_33	55	33	Unknown
2018DiamondCNO-265_C1	17_27	17	27	Synovial stroma
2018DiamondCNO-265_C1	55_23	55	23	Synovial stroma
2018DiamondCNO-265_C1	29_13	29	13	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	15_33	15	33	Synovial stroma
2018DiamondCNO-265_C1	7_29	7	29	Synovial stroma
2018DiamondCNO-265_C1	23_47	23	47	Synovial stroma
2018DiamondCNO-265_C1	26_38	26	38	Synovial stroma
2018DiamondCNO-265_C1	14_2	14	2	Synovial stroma
2018DiamondCNO-265_C1	14_46	14	46	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	29_21	29	21	Synovial stroma
2018DiamondCNO-265_C1	8_28	8	28	Synovial stroma
2018DiamondCNO-265_C1	48_8	48	8	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	28_28	28	28	Synovial stroma
2018DiamondCNO-265_C1	15_27	15	27	Synovial stroma
2018DiamondCNO-265_C1	9_19	9	19	Synovial stroma
2018DiamondCNO-265_C1	12_14	12	14	Synovial stroma
2018DiamondCNO-265_C1	14_40	14	40	Synovial stroma
2018DiamondCNO-265_C1	38_2	38	2	Synovial stroma
2018DiamondCNO-265_C1	15_47	15	47	Infiltrate
2018DiamondCNO-265_C1	30_26	30	26	Synovial stroma
2018DiamondCNO-265_C1	29_7	29	7	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	62_2	62	2	Synovial stroma
2018DiamondCNO-265_C1	52_40	52	40	Unknown
2018DiamondCNO-265_C1	25_51	25	51	Synovial stroma
2018DiamondCNO-265_C1	15_9	15	9	Synovial stroma
2018DiamondCNO-265_C1	5_51	5	51	Unknown
2018DiamondCNO-265_C1	47_31	47	31	Synovial stroma
2018DiamondCNO-265_C1	36_46	36	46	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	34_42	34	42	Synovial stroma
2018DiamondCNO-265_C1	9_55	9	55	Synovial cell hyperplasia
2018DiamondCNO-265_C1	55_27	55	27	Synovial stroma
2018DiamondCNO-265_C1	26_6	26	6	Synovial stroma
2018DiamondCNO-265_C1	43_11	43	11	Synovial stroma
2018DiamondCNO-265_C1	28_38	28	38	Synovial stroma
2018DiamondCNO-265_C1	36_10	36	10	Synovial stroma
2018DiamondCNO-265_C1	48_28	48	28	Synovial stroma
2018DiamondCNO-265_C1	18_56	18	56	Synovial stroma
2018DiamondCNO-265_C1	44_48	44	48	Infiltrate
2018DiamondCNO-265_C1	6_20	6	20	Synovial stroma
2018DiamondCNO-265_C1	9_47	9	47	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	3_15	3	15	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	50_32	50	32	Synovial stroma
2018DiamondCNO-265_C1	41_23	41	23	Synovial stroma
2018DiamondCNO-265_C1	34_20	34	20	Synovial stroma
2018DiamondCNO-265_C1	41_45	41	45	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	36_28	36	28	Synovial stroma
2018DiamondCNO-265_C1	30_54	30	54	Synovial stroma
2018DiamondCNO-265_C1	2_46	2	46	Unknown
2018DiamondCNO-265_C1	54_14	54	14	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	33_15	33	15	Synovial stroma
2018DiamondCNO-265_C1	17_53	17	53	Synovial stroma
2018DiamondCNO-265_C1	17_43	17	43	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	40_26	40	26	Synovial stroma
2018DiamondCNO-265_C1	23_35	23	35	Synovial stroma
2018DiamondCNO-265_C1	4_36	4	36	Synovial stroma
2018DiamondCNO-265_C1	41_55	41	55	Unknown
2018DiamondCNO-265_C1	23_45	23	45	Synovial stroma
2018DiamondCNO-265_C1	57_21	57	21	Synovial stroma
2018DiamondCNO-265_C1	15_53	15	53	Synovial stroma
2018DiamondCNO-265_C1	8_26	8	26	Synovial stroma
2018DiamondCNO-265_C1	6_38	6	38	Synovial stroma
2018DiamondCNO-265_C1	1_23	1	23	Unknown
2018DiamondCNO-265_C1	38_38	38	38	Synovial stroma
2018DiamondCNO-265_C1	41_3	41	3	Synovial cell hyperplasia
2018DiamondCNO-265_C1	44_36	44	36	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	53_13	53	13	Synovial stroma
2018DiamondCNO-265_C1	49_19	49	19	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	15_35	15	35	Synovial stroma
2018DiamondCNO-265_C1	3_21	3	21	Synovial stroma
2018DiamondCNO-265_C1	20_28	20	28	Synovial stroma
2018DiamondCNO-265_C1	44_6	44	6	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	59_1	59	1	Unknown
2018DiamondCNO-265_C1	64_24	64	24	Synovial cell hyperplasia
2018DiamondCNO-265_C1	57_5	57	5	Synovial stroma
2018DiamondCNO-265_C1	3_47	3	47	Unknown
2018DiamondCNO-265_C1	39_53	39	53	Synovial stroma
2018DiamondCNO-265_C1	29_57	29	57	Unknown
2018DiamondCNO-265_C1	37_17	37	17	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	65_9	65	9	Synovial stroma
2018DiamondCNO-265_C1	31_1	31	1	Unknown
2018DiamondCNO-265_C1	45_11	45	11	Synovial stroma
2018DiamondCNO-265_C1	15_11	15	11	Synovial stroma
2018DiamondCNO-265_C1	4_10	4	10	Synovial stroma
2018DiamondCNO-265_C1	13_37	13	37	Synovial stroma
2018DiamondCNO-265_C1	14_22	14	22	Synovial stroma
2018DiamondCNO-265_C1	20_16	20	16	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	41_37	41	37	Synovial stroma
2018DiamondCNO-265_C1	28_36	28	36	Synovial stroma
2018DiamondCNO-265_C1	39_39	39	39	Synovial stroma
2018DiamondCNO-265_C1	31_13	31	13	Synovial stroma
2018DiamondCNO-265_C1	15_31	15	31	Synovial stroma
2018DiamondCNO-265_C1	21_57	21	57	Synovial stroma
2018DiamondCNO-265_C1	2_24	2	24	Synovial stroma
2018DiamondCNO-265_C1	26_58	26	58	Synovial stroma
2018DiamondCNO-265_C1	13_31	13	31	Synovial stroma
2018DiamondCNO-265_C1	54_40	54	40	Unknown
2018DiamondCNO-265_C1	25_37	25	37	Synovial stroma
2018DiamondCNO-265_C1	10_16	10	16	Synovial stroma
2018DiamondCNO-265_C1	12_8	12	8	Synovial stroma
2018DiamondCNO-265_C1	12_60	12	60	Infiltrate
2018DiamondCNO-265_C1	33_19	33	19	Synovial stroma
2018DiamondCNO-265_C1	43_43	43	43	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	62_32	62	32	Unknown
2018DiamondCNO-265_C1	21_25	21	25	Synovial stroma
2018DiamondCNO-265_C1	22_18	22	18	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	12_16	12	16	Synovial stroma
2018DiamondCNO-265_C1	33_59	33	59	Unknown
2018DiamondCNO-265_C1	47_43	47	43	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	18_16	18	16	Synovial stroma
2018DiamondCNO-265_C1	58_26	58	26	Synovial stroma
2018DiamondCNO-265_C1	48_16	48	16	Synovial stroma
2018DiamondCNO-265_C1	22_52	22	52	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	54_24	54	24	Synovial stroma
2018DiamondCNO-265_C1	40_34	40	34	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	28_20	28	20	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	26_36	26	36	Synovial stroma
2018DiamondCNO-265_C1	16_16	16	16	Synovial stroma
2018DiamondCNO-265_C1	13_59	13	59	Infiltrate
2018DiamondCNO-265_C1	53_39	53	39	Unknown
2018DiamondCNO-265_C1	13_21	13	21	Synovial stroma
2018DiamondCNO-265_C1	18_12	18	12	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	58_12	58	12	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	43_41	43	41	Unknown
2018DiamondCNO-265_C1	25_61	25	61	Unknown
2018DiamondCNO-265_C1	17_9	17	9	Synovial stroma
2018DiamondCNO-265_C1	46_46	46	46	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	30_20	30	20	Synovial stroma
2018DiamondCNO-265_C1	63_15	63	15	Synovial stroma
2018DiamondCNO-265_C1	7_49	7	49	Infiltrate
2018DiamondCNO-265_C1	29_25	29	25	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	56_24	56	24	Synovial stroma
2018DiamondCNO-265_C1	20_18	20	18	Synovial stroma
2018DiamondCNO-265_C1	57_35	57	35	Unknown
2018DiamondCNO-265_C1	24_58	24	58	Infiltrate
2018DiamondCNO-265_C1	51_3	51	3	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	19_51	19	51	Infiltrate
2018DiamondCNO-265_C1	42_22	42	22	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	1_11	1	11	Unknown
2018DiamondCNO-265_C1	1_9	1	9	Unknown
2018DiamondCNO-265_C1	45_5	45	5	Synovial stroma
2018DiamondCNO-265_C1	11_55	11	55	Synovial stroma
2018DiamondCNO-265_C1	52_16	52	16	Synovial stroma
2018DiamondCNO-265_C1	66_28	66	28	Unknown
2018DiamondCNO-265_C1	15_61	15	61	Unknown
2018DiamondCNO-265_C1	63_17	63	17	Synovial stroma
2018DiamondCNO-265_C1	7_17	7	17	Synovial stroma
2018DiamondCNO-265_C1	19_33	19	33	Synovial stroma
2018DiamondCNO-265_C1	47_7	47	7	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	36_26	36	26	Synovial stroma
2018DiamondCNO-265_C1	7_13	7	13	Synovial stroma
2018DiamondCNO-265_C1	44_34	44	34	Synovial stroma
2018DiamondCNO-265_C1	52_10	52	10	Synovial stroma
2018DiamondCNO-265_C1	62_12	62	12	Synovial stroma
2018DiamondCNO-265_C1	34_24	34	24	Synovial stroma
2018DiamondCNO-265_C1	60_24	60	24	Synovial stroma
2018DiamondCNO-265_C1	16_54	16	54	Synovial stroma
2018DiamondCNO-265_C1	60_18	60	18	Synovial stroma
2018DiamondCNO-265_C1	65_19	65	19	Synovial stroma
2018DiamondCNO-265_C1	60_10	60	10	Synovial stroma
2018DiamondCNO-265_C1	8_10	8	10	Synovial stroma
2018DiamondCNO-265_C1	58_28	58	28	Synovial cell hyperplasia
2018DiamondCNO-265_C1	19_15	19	15	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	19_61	19	61	Unknown
2018DiamondCNO-265_C1	19_43	19	43	Synovial stroma
2018DiamondCNO-265_C1	33_39	33	39	Synovial stroma
2018DiamondCNO-265_C1	54_32	54	32	Synovial cell hyperplasia
2018DiamondCNO-265_C1	35_31	35	31	Synovial stroma
2018DiamondCNO-265_C1	13_49	13	49	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	51_31	51	31	Synovial stroma
2018DiamondCNO-265_C1	39_51	39	51	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	26_14	26	14	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	52_24	52	24	Synovial stroma
2018DiamondCNO-265_C1	25_13	25	13	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	27_35	27	35	Synovial stroma
2018DiamondCNO-265_C1	44_40	44	40	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	17_21	17	21	Synovial stroma
2018DiamondCNO-265_C1	20_48	20	48	Synovial stroma
2018DiamondCNO-265_C1	12_6	12	6	Synovial stroma
2018DiamondCNO-265_C1	9_39	9	39	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	53_19	53	19	Synovial stroma
2018DiamondCNO-265_C1	52_44	52	44	Unknown
2018DiamondCNO-265_C1	20_60	20	60	Unknown
2018DiamondCNO-265_C1	5_37	5	37	Synovial stroma
2018DiamondCNO-265_C1	29_33	29	33	Synovial stroma
2018DiamondCNO-265_C1	11_35	11	35	Synovial stroma
2018DiamondCNO-265_C1	16_22	16	22	Synovial stroma
2018DiamondCNO-265_C1	47_21	47	21	Synovial stroma
2018DiamondCNO-265_C1	49_5	49	5	Synovial stroma
2018DiamondCNO-265_C1	9_43	9	43	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	9_31	9	31	Synovial stroma
2018DiamondCNO-265_C1	18_42	18	42	Synovial stroma
2018DiamondCNO-265_C1	66_8	66	8	Unknown
2018DiamondCNO-265_C1	46_50	46	50	Synovial cell hyperplasia;Synovial stroma
