image	x_y	x	y	value
2018DiamondCNO-254_D1	38_60	38	60	Unknown
2018DiamondCNO-254_D1	37_19	37	19	Infiltrate
2018DiamondCNO-254_D1	17_33	17	33	Synovial stroma
2018DiamondCNO-254_D1	37_17	37	17	Synovial stroma
2018DiamondCNO-254_D1	34_22	34	22	Synovial stroma
2018DiamondCNO-254_D1	44_26	44	26	Synovial stroma
2018DiamondCNO-254_D1	10_38	10	38	Synovial stroma
2018DiamondCNO-254_D1	42_28	42	28	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	54_48	54	48	Synovial stroma
2018DiamondCNO-254_D1	32_28	32	28	Synovial cell hyperplasia
2018DiamondCNO-254_D1	29_39	29	39	Infiltrate
2018DiamondCNO-254_D1	41_17	41	17	Unknown
2018DiamondCNO-254_D1	44_50	44	50	Synovial stroma
2018DiamondCNO-254_D1	18_50	18	50	Infiltrate
2018DiamondCNO-254_D1	34_48	34	48	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	21_29	21	29	Synovial cell hyperplasia
2018DiamondCNO-254_D1	20_52	20	52	Unknown
2018DiamondCNO-254_D1	35_55	35	55	Synovial stroma
2018DiamondCNO-254_D1	13_47	13	47	Synovial stroma
2018DiamondCNO-254_D1	10_36	10	36	Infiltrate
2018DiamondCNO-254_D1	14_52	14	52	Unknown
2018DiamondCNO-254_D1	35_29	35	29	Synovial stroma
2018DiamondCNO-254_D1	24_50	24	50	Infiltrate
2018DiamondCNO-254_D1	26_44	26	44	Synovial stroma
2018DiamondCNO-254_D1	46_34	46	34	Infiltrate
2018DiamondCNO-254_D1	11_39	11	39	Synovial stroma
2018DiamondCNO-254_D1	34_18	34	18	Synovial stroma
2018DiamondCNO-254_D1	36_52	36	52	Synovial stroma
2018DiamondCNO-254_D1	42_22	42	22	Synovial stroma
2018DiamondCNO-254_D1	30_34	30	34	Synovial cell hyperplasia
2018DiamondCNO-254_D1	41_27	41	27	Synovial stroma
2018DiamondCNO-254_D1	40_52	40	52	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	46_24	46	24	Unknown
2018DiamondCNO-254_D1	45_35	45	35	Infiltrate
2018DiamondCNO-254_D1	35_43	35	43	Synovial stroma
2018DiamondCNO-254_D1	17_29	17	29	Infiltrate
2018DiamondCNO-254_D1	39_57	39	57	Synovial stroma
2018DiamondCNO-254_D1	37_37	37	37	Synovial stroma
2018DiamondCNO-254_D1	51_37	51	37	Infiltrate
2018DiamondCNO-254_D1	34_46	34	46	Synovial stroma
2018DiamondCNO-254_D1	15_41	15	41	Synovial stroma
2018DiamondCNO-254_D1	53_47	53	47	Synovial stroma
2018DiamondCNO-254_D1	40_22	40	22	Synovial stroma
2018DiamondCNO-254_D1	22_44	22	44	Synovial stroma
2018DiamondCNO-254_D1	34_28	34	28	Synovial stroma
2018DiamondCNO-254_D1	32_24	32	24	Synovial stroma
2018DiamondCNO-254_D1	25_25	25	25	Synovial cell hyperplasia
2018DiamondCNO-254_D1	48_46	48	46	Synovial stroma
2018DiamondCNO-254_D1	27_29	27	29	Synovial cell hyperplasia
2018DiamondCNO-254_D1	18_48	18	48	Synovial stroma
2018DiamondCNO-254_D1	52_42	52	42	Synovial stroma
2018DiamondCNO-254_D1	38_40	38	40	Synovial stroma
2018DiamondCNO-254_D1	41_29	41	29	Synovial stroma
2018DiamondCNO-254_D1	18_24	18	24	Synovial stroma
2018DiamondCNO-254_D1	13_41	13	41	Synovial stroma
2018DiamondCNO-254_D1	41_19	41	19	Synovial stroma
2018DiamondCNO-254_D1	26_40	26	40	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	45_37	45	37	Synovial stroma
2018DiamondCNO-254_D1	30_24	30	24	Synovial stroma
2018DiamondCNO-254_D1	35_33	35	33	Synovial cell hyperplasia
2018DiamondCNO-254_D1	15_27	15	27	Unknown
2018DiamondCNO-254_D1	45_49	45	49	Synovial stroma
2018DiamondCNO-254_D1	30_40	30	40	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	43_47	43	47	Unknown
2018DiamondCNO-254_D1	33_45	33	45	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	45_23	45	23	Unknown
2018DiamondCNO-254_D1	43_45	43	45	Unknown
2018DiamondCNO-254_D1	27_51	27	51	Synovial stroma
2018DiamondCNO-254_D1	33_33	33	33	Synovial cell hyperplasia
2018DiamondCNO-254_D1	31_35	31	35	Synovial cell hyperplasia
2018DiamondCNO-254_D1	11_33	11	33	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	22_24	22	24	Synovial cell hyperplasia
2018DiamondCNO-254_D1	29_33	29	33	Synovial cell hyperplasia
2018DiamondCNO-254_D1	38_54	38	54	Synovial stroma
2018DiamondCNO-254_D1	49_47	49	47	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	43_39	43	39	Synovial stroma
2018DiamondCNO-254_D1	38_46	38	46	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	28_42	28	42	Infiltrate
2018DiamondCNO-254_D1	35_25	35	25	Synovial stroma
2018DiamondCNO-254_D1	5_35	5	35	Unknown
2018DiamondCNO-254_D1	17_47	17	47	Synovial stroma
2018DiamondCNO-254_D1	35_49	35	49	Synovial stroma
2018DiamondCNO-254_D1	37_43	37	43	Synovial stroma
2018DiamondCNO-254_D1	22_34	22	34	Synovial stroma
2018DiamondCNO-254_D1	28_20	28	20	Synovial stroma
2018DiamondCNO-254_D1	55_39	55	39	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	46_30	46	30	Synovial stroma
2018DiamondCNO-254_D1	24_44	24	44	Infiltrate
2018DiamondCNO-254_D1	24_24	24	24	Synovial cell hyperplasia
2018DiamondCNO-254_D1	46_46	46	46	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	16_40	16	40	Synovial stroma
2018DiamondCNO-254_D1	12_36	12	36	Synovial stroma
2018DiamondCNO-254_D1	9_35	9	35	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	43_41	43	41	Synovial stroma
2018DiamondCNO-254_D1	15_37	15	37	Synovial stroma
2018DiamondCNO-254_D1	32_46	32	46	Infiltrate
2018DiamondCNO-254_D1	40_30	40	30	Synovial stroma
2018DiamondCNO-254_D1	34_58	34	58	Unknown
2018DiamondCNO-254_D1	14_30	14	30	Synovial stroma
2018DiamondCNO-254_D1	34_34	34	34	Synovial cell hyperplasia
2018DiamondCNO-254_D1	44_32	44	32	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	9_47	9	47	Synovial stroma
2018DiamondCNO-254_D1	34_56	34	56	Synovial stroma
2018DiamondCNO-254_D1	52_32	52	32	Unknown
2018DiamondCNO-254_D1	43_31	43	31	Synovial stroma
2018DiamondCNO-254_D1	40_56	40	56	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	42_46	42	46	Synovial stroma
2018DiamondCNO-254_D1	36_36	36	36	Synovial stroma
2018DiamondCNO-254_D1	51_51	51	51	Unknown
2018DiamondCNO-254_D1	12_28	12	28	Unknown
2018DiamondCNO-254_D1	20_40	20	40	Synovial stroma
2018DiamondCNO-254_D1	19_37	19	37	Synovial stroma
2018DiamondCNO-254_D1	52_36	52	36	Synovial stroma
2018DiamondCNO-254_D1	40_36	40	36	Unknown
2018DiamondCNO-254_D1	49_51	49	51	Unknown
2018DiamondCNO-254_D1	5_33	5	33	Unknown
2018DiamondCNO-254_D1	50_30	50	30	Infiltrate;Unknown
2018DiamondCNO-254_D1	37_31	37	31	Synovial stroma
2018DiamondCNO-254_D1	40_34	40	34	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	28_40	28	40	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	34_38	34	38	Synovial cell hyperplasia
2018DiamondCNO-254_D1	18_40	18	40	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	32_42	32	42	Synovial stroma
2018DiamondCNO-254_D1	33_57	33	57	Unknown
2018DiamondCNO-254_D1	42_26	42	26	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	45_45	45	45	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	41_59	41	59	Unknown
2018DiamondCNO-254_D1	29_21	29	21	Synovial stroma
2018DiamondCNO-254_D1	10_44	10	44	Synovial stroma
2018DiamondCNO-254_D1	38_26	38	26	Synovial stroma
2018DiamondCNO-254_D1	23_27	23	27	Synovial cell hyperplasia
2018DiamondCNO-254_D1	30_22	30	22	Synovial cell hyperplasia
2018DiamondCNO-254_D1	39_33	39	33	Synovial stroma
2018DiamondCNO-254_D1	54_36	54	36	Synovial stroma
2018DiamondCNO-254_D1	51_41	51	41	Synovial stroma
2018DiamondCNO-254_D1	40_26	40	26	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	34_30	34	30	Synovial cell hyperplasia
2018DiamondCNO-254_D1	33_35	33	35	Synovial cell hyperplasia
2018DiamondCNO-254_D1	40_44	40	44	Unknown
2018DiamondCNO-254_D1	16_52	16	52	Unknown
2018DiamondCNO-254_D1	54_38	54	38	Synovial stroma
2018DiamondCNO-254_D1	53_39	53	39	Synovial stroma
2018DiamondCNO-254_D1	23_29	23	29	Synovial cell hyperplasia
2018DiamondCNO-254_D1	16_48	16	48	Synovial stroma
2018DiamondCNO-254_D1	11_31	11	31	Infiltrate
2018DiamondCNO-254_D1	39_43	39	43	Synovial stroma
2018DiamondCNO-254_D1	12_30	12	30	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	25_41	25	41	Synovial stroma
2018DiamondCNO-254_D1	34_40	34	40	Synovial cell hyperplasia
2018DiamondCNO-254_D1	51_35	51	35	Unknown
2018DiamondCNO-254_D1	29_45	29	45	Synovial stroma
2018DiamondCNO-254_D1	50_34	50	34	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	43_55	43	55	Infiltrate
2018DiamondCNO-254_D1	34_16	34	16	Unknown
2018DiamondCNO-254_D1	35_39	35	39	Synovial stroma
2018DiamondCNO-254_D1	19_47	19	47	Synovial stroma
2018DiamondCNO-254_D1	37_27	37	27	Synovial stroma
2018DiamondCNO-254_D1	36_28	36	28	Synovial stroma
2018DiamondCNO-254_D1	46_42	46	42	Synovial stroma
2018DiamondCNO-254_D1	29_53	29	53	Infiltrate
2018DiamondCNO-254_D1	44_42	44	42	Unknown
2018DiamondCNO-254_D1	53_45	53	45	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	24_36	24	36	Synovial stroma
2018DiamondCNO-254_D1	43_57	43	57	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	41_49	41	49	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	32_50	32	50	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	50_46	50	46	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	27_37	27	37	Infiltrate
2018DiamondCNO-254_D1	17_31	17	31	Synovial stroma
2018DiamondCNO-254_D1	48_50	48	50	Infiltrate
2018DiamondCNO-254_D1	8_42	8	42	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	20_30	20	30	Synovial stroma
2018DiamondCNO-254_D1	36_58	36	58	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	23_49	23	49	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	32_18	32	18	Synovial stroma
2018DiamondCNO-254_D1	34_54	34	54	Synovial stroma
2018DiamondCNO-254_D1	49_37	49	37	Synovial stroma
2018DiamondCNO-254_D1	25_23	25	23	Synovial cell hyperplasia
2018DiamondCNO-254_D1	19_41	19	41	Synovial stroma
2018DiamondCNO-254_D1	24_52	24	52	Unknown
2018DiamondCNO-254_D1	31_25	31	25	Synovial cell hyperplasia
2018DiamondCNO-254_D1	36_56	36	56	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	42_48	42	48	Infiltrate
2018DiamondCNO-254_D1	29_43	29	43	Synovial stroma
2018DiamondCNO-254_D1	34_44	34	44	Synovial stroma
2018DiamondCNO-254_D1	20_38	20	38	Synovial stroma
2018DiamondCNO-254_D1	33_55	33	55	Synovial stroma
2018DiamondCNO-254_D1	14_38	14	38	Synovial stroma
2018DiamondCNO-254_D1	19_43	19	43	Synovial stroma
2018DiamondCNO-254_D1	47_43	47	43	Synovial stroma
2018DiamondCNO-254_D1	27_21	27	21	Synovial stroma
2018DiamondCNO-254_D1	38_42	38	42	Synovial stroma
2018DiamondCNO-254_D1	18_46	18	46	Synovial stroma
2018DiamondCNO-254_D1	52_46	52	46	Synovial stroma
2018DiamondCNO-254_D1	9_39	9	39	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	28_44	28	44	Synovial stroma
2018DiamondCNO-254_D1	45_55	45	55	Synovial stroma
2018DiamondCNO-254_D1	56_38	56	38	Synovial stroma
2018DiamondCNO-254_D1	29_27	29	27	Synovial stroma
2018DiamondCNO-254_D1	33_19	33	19	Synovial stroma
2018DiamondCNO-254_D1	45_29	45	29	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	12_42	12	42	Synovial stroma
2018DiamondCNO-254_D1	14_46	14	46	Synovial stroma
2018DiamondCNO-254_D1	31_49	31	49	Synovial stroma
2018DiamondCNO-254_D1	38_50	38	50	Synovial stroma
2018DiamondCNO-254_D1	26_22	26	22	Synovial stroma
2018DiamondCNO-254_D1	49_29	49	29	Infiltrate;Unknown
2018DiamondCNO-254_D1	24_30	24	30	Synovial cell hyperplasia
2018DiamondCNO-254_D1	43_21	43	21	Synovial stroma
2018DiamondCNO-254_D1	37_33	37	33	Synovial stroma
2018DiamondCNO-254_D1	18_34	18	34	Synovial stroma
2018DiamondCNO-254_D1	35_27	35	27	Synovial stroma
2018DiamondCNO-254_D1	36_48	36	48	Synovial stroma
2018DiamondCNO-254_D1	39_51	39	51	Infiltrate
2018DiamondCNO-254_D1	31_31	31	31	Synovial cell hyperplasia
2018DiamondCNO-254_D1	36_42	36	42	Synovial stroma
2018DiamondCNO-254_D1	28_26	28	26	Synovial cell hyperplasia
2018DiamondCNO-254_D1	45_53	45	53	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	45_31	45	31	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	46_52	46	52	Unknown
2018DiamondCNO-254_D1	36_46	36	46	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	47_49	47	49	Synovial stroma
2018DiamondCNO-254_D1	40_20	40	20	Synovial stroma
2018DiamondCNO-254_D1	20_48	20	48	Synovial stroma
2018DiamondCNO-254_D1	38_48	38	48	Synovial stroma
2018DiamondCNO-254_D1	46_54	46	54	Synovial stroma
2018DiamondCNO-254_D1	49_49	49	49	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	43_37	43	37	Synovial stroma
2018DiamondCNO-254_D1	41_37	41	37	Synovial stroma
2018DiamondCNO-254_D1	28_32	28	32	Synovial cell hyperplasia
2018DiamondCNO-254_D1	15_45	15	45	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	29_41	29	41	Synovial stroma
2018DiamondCNO-254_D1	50_38	50	38	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	21_33	21	33	Synovial stroma
2018DiamondCNO-254_D1	56_48	56	48	Unknown
2018DiamondCNO-254_D1	42_54	42	54	Infiltrate
2018DiamondCNO-254_D1	32_26	32	26	Synovial stroma
2018DiamondCNO-254_D1	20_46	20	46	Synovial stroma
2018DiamondCNO-254_D1	27_27	27	27	Synovial cell hyperplasia
2018DiamondCNO-254_D1	12_38	12	38	Infiltrate
2018DiamondCNO-254_D1	42_50	42	50	Infiltrate
2018DiamondCNO-254_D1	54_46	54	46	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	48_32	48	32	Unknown
2018DiamondCNO-254_D1	16_46	16	46	Synovial stroma
2018DiamondCNO-254_D1	21_53	21	53	Unknown
2018DiamondCNO-254_D1	55_41	55	41	Infiltrate
2018DiamondCNO-254_D1	23_43	23	43	Synovial stroma
2018DiamondCNO-254_D1	28_24	28	24	Synovial cell hyperplasia
2018DiamondCNO-254_D1	37_21	37	21	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	47_33	47	33	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	35_51	35	51	Synovial stroma
2018DiamondCNO-254_D1	53_37	53	37	Synovial stroma
2018DiamondCNO-254_D1	41_55	41	55	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	29_35	29	35	Synovial cell hyperplasia
2018DiamondCNO-254_D1	37_49	37	49	Synovial stroma
2018DiamondCNO-254_D1	20_24	20	24	Synovial cell hyperplasia
2018DiamondCNO-254_D1	42_52	42	52	Infiltrate
2018DiamondCNO-254_D1	50_32	50	32	Unknown
2018DiamondCNO-254_D1	16_50	16	50	Synovial stroma
2018DiamondCNO-254_D1	33_51	33	51	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	17_27	17	27	Synovial stroma
2018DiamondCNO-254_D1	36_20	36	20	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	58_40	58	40	Synovial stroma
2018DiamondCNO-254_D1	42_24	42	24	Synovial stroma
2018DiamondCNO-254_D1	17_43	17	43	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	19_39	19	39	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	44_22	44	22	Synovial stroma
2018DiamondCNO-254_D1	14_32	14	32	Synovial stroma
2018DiamondCNO-254_D1	39_27	39	27	Synovial stroma
2018DiamondCNO-254_D1	39_55	39	55	Synovial stroma
2018DiamondCNO-254_D1	30_50	30	50	Synovial stroma
2018DiamondCNO-254_D1	52_44	52	44	Synovial stroma
2018DiamondCNO-254_D1	57_39	57	39	Synovial stroma
2018DiamondCNO-254_D1	24_34	24	34	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	33_39	33	39	Synovial cell hyperplasia
2018DiamondCNO-254_D1	27_35	27	35	Synovial stroma
2018DiamondCNO-254_D1	45_47	45	47	Infiltrate
2018DiamondCNO-254_D1	33_17	33	17	Synovial stroma
2018DiamondCNO-254_D1	51_49	51	49	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	41_23	41	23	Synovial stroma
2018DiamondCNO-254_D1	6_34	6	34	Unknown
2018DiamondCNO-254_D1	37_57	37	57	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	44_38	44	38	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	13_35	13	35	Synovial stroma
2018DiamondCNO-254_D1	16_30	16	30	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	31_45	31	45	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	28_52	28	52	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	37_41	37	41	Synovial stroma
2018DiamondCNO-254_D1	19_27	19	27	Synovial stroma
2018DiamondCNO-254_D1	22_48	22	48	Synovial stroma
2018DiamondCNO-254_D1	15_51	15	51	Unknown
2018DiamondCNO-254_D1	27_39	27	39	Unknown
2018DiamondCNO-254_D1	25_55	25	55	Unknown
2018DiamondCNO-254_D1	23_53	23	53	Unknown
2018DiamondCNO-254_D1	17_51	17	51	Unknown
2018DiamondCNO-254_D1	23_35	23	35	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	27_33	27	33	Synovial cell hyperplasia
2018DiamondCNO-254_D1	7_31	7	31	Unknown
2018DiamondCNO-254_D1	44_52	44	52	Infiltrate
2018DiamondCNO-254_D1	42_32	42	32	Synovial stroma
2018DiamondCNO-254_D1	9_31	9	31	Synovial stroma
2018DiamondCNO-254_D1	36_38	36	38	Synovial stroma
2018DiamondCNO-254_D1	7_33	7	33	Synovial stroma
2018DiamondCNO-254_D1	24_48	24	48	Synovial stroma
2018DiamondCNO-254_D1	30_54	30	54	Synovial stroma
2018DiamondCNO-254_D1	47_31	47	31	Infiltrate
2018DiamondCNO-254_D1	47_39	47	39	Synovial stroma
2018DiamondCNO-254_D1	40_50	40	50	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	45_25	45	25	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	38_38	38	38	Synovial stroma
2018DiamondCNO-254_D1	19_35	19	35	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	43_23	43	23	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	12_46	12	46	Infiltrate
2018DiamondCNO-254_D1	32_34	32	34	Synovial cell hyperplasia
2018DiamondCNO-254_D1	21_35	21	35	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	38_30	38	30	Synovial stroma
2018DiamondCNO-254_D1	51_47	51	47	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	53_49	53	49	Infiltrate
2018DiamondCNO-254_D1	22_46	22	46	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	43_49	43	49	Infiltrate
2018DiamondCNO-254_D1	21_25	21	25	Synovial cell hyperplasia
2018DiamondCNO-254_D1	35_23	35	23	Synovial stroma
2018DiamondCNO-254_D1	17_49	17	49	Synovial stroma
2018DiamondCNO-254_D1	9_37	9	37	Synovial stroma
2018DiamondCNO-254_D1	45_43	45	43	Unknown
2018DiamondCNO-254_D1	16_36	16	36	Synovial stroma
2018DiamondCNO-254_D1	26_26	26	26	Synovial cell hyperplasia
2018DiamondCNO-254_D1	15_39	15	39	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	53_43	53	43	Synovial stroma
2018DiamondCNO-254_D1	38_28	38	28	Synovial stroma
2018DiamondCNO-254_D1	54_34	54	34	Unknown
2018DiamondCNO-254_D1	19_49	19	49	Infiltrate
2018DiamondCNO-254_D1	32_44	32	44	Synovial stroma
2018DiamondCNO-254_D1	42_42	42	42	Unknown
2018DiamondCNO-254_D1	21_31	21	31	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	31_33	31	33	Synovial cell hyperplasia
2018DiamondCNO-254_D1	31_19	31	19	Synovial stroma
2018DiamondCNO-254_D1	30_28	30	28	Synovial cell hyperplasia
2018DiamondCNO-254_D1	8_32	8	32	Synovial stroma
2018DiamondCNO-254_D1	30_46	30	46	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	11_35	11	35	Infiltrate
2018DiamondCNO-254_D1	35_45	35	45	Synovial stroma
2018DiamondCNO-254_D1	37_35	37	35	Synovial stroma
2018DiamondCNO-254_D1	37_59	37	59	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	40_46	40	46	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	13_29	13	29	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	18_38	18	38	Synovial stroma
2018DiamondCNO-254_D1	18_52	18	52	Unknown
2018DiamondCNO-254_D1	29_25	29	25	Synovial cell hyperplasia
2018DiamondCNO-254_D1	9_49	9	49	Synovial stroma
2018DiamondCNO-254_D1	27_45	27	45	Synovial stroma
2018DiamondCNO-254_D1	37_25	37	25	Synovial stroma
2018DiamondCNO-254_D1	46_50	46	50	Infiltrate;Synovial stroma
2018DiamondCNO-254_D1	40_58	40	58	Unknown
2018DiamondCNO-254_D1	25_49	25	49	Synovial stroma
2018DiamondCNO-254_D1	28_48	28	48	Synovial stroma
2018DiamondCNO-254_D1	30_56	30	56	Synovial stroma
2018DiamondCNO-254_D1	49_43	49	43	Synovial stroma
2018DiamondCNO-254_D1	40_24	40	24	Synovial stroma
2018DiamondCNO-254_D1	45_21	45	21	Unknown
2018DiamondCNO-254_D1	24_28	24	28	Unknown
2018DiamondCNO-254_D1	6_32	6	32	Unknown
2018DiamondCNO-254_D1	52_34	52	34	Unknown
2018DiamondCNO-254_D1	52_48	52	48	Infiltrate
2018DiamondCNO-254_D1	31_55	31	55	Synovial stroma
2018DiamondCNO-254_D1	47_53	47	53	Unknown
