image	x_y	x	y	value
RA2_7	17_25	17	25	Synovial stroma
RA2_7	14_22	14	22	Synovial stroma
RA2_7	22_16	22	16	Synovial stroma
RA2_7	11_13	11	13	Synovial stroma
RA2_7	18_18	18	18	Synovial stroma
RA2_7	8_22	8	22	Infiltrate
RA2_7	26_14	26	14	Synovial stroma
RA2_7	9_22	9	22	Infiltrate;Synovial stroma
RA2_7	22_10	22	10	Infiltrate
RA2_7	17_22	17	22	Infiltrate
RA2_7	13_25	13	25	Infiltrate
RA2_7	16_18	16	18	Synovial stroma
RA2_7	11_24	11	24	Infiltrate
RA2_7	23_21	23	21	Infiltrate;Synovial stroma
RA2_7	13_12	13	12	Synovial stroma
RA2_7	7_17	7	17	Infiltrate
RA2_7	10_25	10	25	Infiltrate
RA2_7	23_18	23	18	Synovial stroma
RA2_7	18_23	18	23	Infiltrate
RA2_7	19_13	19	13	Infiltrate
RA2_7	21_14	21	14	Infiltrate
RA2_7	15_20	15	20	Synovial stroma
RA2_7	14_24	14	24	Infiltrate;Synovial stroma
RA2_7	28_14	28	14	Synovial stroma
RA2_7	23_14	23	14	Synovial stroma
RA2_7	22_17	22	17	Synovial stroma
RA2_7	21_21	21	21	Infiltrate
RA2_7	18_20	18	20	Synovial stroma
RA2_7	22_15	22	15	Synovial stroma
RA2_7	18_24	18	24	Infiltrate
RA2_7	17_13	17	13	Synovial stroma
RA2_7	12_26	12	26	Infiltrate
RA2_7	20_16	20	16	Infiltrate
RA2_7	28_15	28	15	Synovial stroma
RA2_7	22_24	22	24	Synovial stroma
RA2_7	16_16	16	16	Synovial stroma
RA2_7	20_22	20	22	Synovial stroma
RA2_7	29_15	29	15	Synovial stroma
RA2_7	13_10	13	10	Synovial stroma
RA2_7	19_11	19	11	Synovial stroma
RA2_7	11_26	11	26	Infiltrate
RA2_7	11_16	11	16	Synovial stroma
RA2_7	15_10	15	10	Synovial stroma
RA2_7	26_18	26	18	Infiltrate
RA2_7	28_16	28	16	Synovial stroma
RA2_7	17_15	17	15	Synovial stroma
RA2_7	19_12	19	12	Infiltrate
RA2_7	10_15	10	15	Infiltrate
RA2_7	18_10	18	10	Synovial stroma
RA2_7	26_12	26	12	Synovial stroma
RA2_7	13_23	13	23	Infiltrate
RA2_7	14_20	14	20	Synovial stroma
RA2_7	14_25	14	25	Infiltrate
RA2_7	22_20	22	20	Synovial stroma
RA2_7	9_21	9	21	Infiltrate;Synovial stroma
RA2_7	7_21	7	21	Infiltrate
RA2_7	17_11	17	11	Synovial stroma
RA2_7	8_16	8	16	Infiltrate
RA2_7	18_15	18	15	Infiltrate
RA2_7	19_21	19	21	Synovial stroma
RA2_7	21_23	21	23	Synovial stroma
RA2_7	17_18	17	18	Synovial stroma
RA2_7	13_18	13	18	Synovial stroma
RA2_7	22_19	22	19	Synovial stroma
RA2_7	26_17	26	17	Infiltrate
RA2_7	15_18	15	18	Synovial stroma
RA2_7	30_16	30	16	Synovial stroma
RA2_7	12_15	12	15	Synovial stroma
RA2_7	15_14	15	14	Synovial stroma
RA2_7	10_23	10	23	Infiltrate
RA2_7	27_17	27	17	Infiltrate
RA2_7	10_18	10	18	Infiltrate
RA2_7	27_19	27	19	Synovial stroma
RA2_7	19_24	19	24	Infiltrate
RA2_7	15_11	15	11	Synovial stroma
RA2_7	7_18	7	18	Infiltrate
RA2_7	30_17	30	17	Synovial stroma
RA2_7	17_23	17	23	Infiltrate
RA2_7	10_20	10	20	Synovial stroma
RA2_7	13_16	13	16	Synovial stroma
RA2_7	13_15	13	15	Synovial stroma
RA2_7	24_17	24	17	Synovial stroma
RA2_7	9_25	9	25	Synovial stroma
RA2_7	10_13	10	13	Synovial stroma
RA2_7	24_12	24	12	Synovial stroma
RA2_7	7_14	7	14	Synovial stroma
RA2_7	6_18	6	18	Infiltrate
RA2_7	21_17	21	17	Synovial stroma
RA2_7	15_17	15	17	Synovial stroma
RA2_7	23_23	23	23	Synovial stroma
RA2_7	25_21	25	21	Synovial stroma
RA2_7	27_14	27	14	Synovial stroma
RA2_7	29_16	29	16	Synovial stroma
RA2_7	16_11	16	11	Synovial stroma
RA2_7	29_17	29	17	Synovial stroma
RA2_7	9_17	9	17	Infiltrate
RA2_7	24_16	24	16	Synovial stroma
RA2_7	19_20	19	20	Synovial stroma
RA2_7	24_23	24	23	Synovial stroma
RA2_7	17_17	17	17	Synovial stroma
RA2_7	20_12	20	12	Infiltrate
RA2_7	10_21	10	21	Synovial stroma
RA2_7	21_13	21	13	Infiltrate
RA2_7	26_11	26	11	Synovial stroma
RA2_7	9_23	9	23	Synovial stroma
RA2_7	14_17	14	17	Synovial stroma
RA2_7	11_19	11	19	Synovial stroma
RA2_7	16_14	16	14	Synovial stroma
RA2_7	20_17	20	17	Synovial stroma
RA2_7	20_13	20	13	Infiltrate
RA2_7	19_22	19	22	Infiltrate
RA2_7	10_17	10	17	Infiltrate
RA2_7	11_25	11	25	Infiltrate
RA2_7	24_21	24	21	Synovial stroma
RA2_7	25_17	25	17	Infiltrate
RA2_7	12_20	12	20	Infiltrate
RA2_7	18_25	18	25	Synovial stroma
RA2_7	26_13	26	13	Synovial stroma
RA2_7	24_19	24	19	Synovial stroma
RA2_7	22_18	22	18	Synovial stroma
RA2_7	14_21	14	21	Synovial stroma
RA2_7	27_12	27	12	Synovial stroma
RA2_7	12_14	12	14	Synovial stroma
RA2_7	28_13	28	13	Synovial stroma
RA2_7	15_24	15	24	Infiltrate;Synovial stroma
RA2_7	8_17	8	17	Infiltrate
RA2_7	10_24	10	24	Infiltrate
RA2_7	16_22	16	22	Synovial stroma
RA2_7	20_18	20	18	Synovial stroma
RA2_7	19_15	19	15	Infiltrate
RA2_7	24_14	24	14	Synovial stroma
RA2_7	23_16	23	16	Synovial stroma
RA2_7	8_12	8	12	Synovial stroma
RA2_7	26_19	26	19	Infiltrate
RA2_7	27_16	27	16	Synovial stroma
RA2_7	20_25	20	25	Synovial stroma
RA2_7	19_10	19	10	Synovial stroma
RA2_7	12_19	12	19	Infiltrate
