image	x_y	x	y	value
2018DiamondCNO-308_C2	6_38	6	38	Unknown
2018DiamondCNO-308_C2	34_16	34	16	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	23_53	23	53	Unknown
2018DiamondCNO-308_C2	32_30	32	30	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	35_27	35	27	Synovial stroma
2018DiamondCNO-308_C2	44_22	44	22	Synovial stroma
2018DiamondCNO-308_C2	52_40	52	40	Unknown
2018DiamondCNO-308_C2	27_31	27	31	Synovial stroma
2018DiamondCNO-308_C2	12_50	12	50	Synovial stroma
2018DiamondCNO-308_C2	20_40	20	40	Synovial stroma
2018DiamondCNO-308_C2	25_27	25	27	Synovial stroma
2018DiamondCNO-308_C2	30_28	30	28	Synovial stroma
2018DiamondCNO-308_C2	29_35	29	35	Synovial stroma
2018DiamondCNO-308_C2	47_39	47	39	Unknown
2018DiamondCNO-308_C2	48_42	48	42	Unknown
2018DiamondCNO-308_C2	31_13	31	13	Synovial stroma
2018DiamondCNO-308_C2	46_40	46	40	Unknown
2018DiamondCNO-308_C2	35_51	35	51	Unknown
2018DiamondCNO-308_C2	21_35	21	35	Synovial stroma
2018DiamondCNO-308_C2	37_31	37	31	Synovial stroma
2018DiamondCNO-308_C2	27_35	27	35	Synovial stroma
2018DiamondCNO-308_C2	52_30	52	30	Unknown
2018DiamondCNO-308_C2	34_26	34	26	Unknown
2018DiamondCNO-308_C2	48_32	48	32	Synovial stroma
2018DiamondCNO-308_C2	22_40	22	40	Synovial stroma
2018DiamondCNO-308_C2	26_16	26	16	Synovial cell hyperplasia
2018DiamondCNO-308_C2	19_27	19	27	Synovial stroma
2018DiamondCNO-308_C2	27_51	27	51	Synovial stroma
2018DiamondCNO-308_C2	47_33	47	33	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	53_43	53	43	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	51_43	51	43	Synovial stroma
2018DiamondCNO-308_C2	48_24	48	24	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	41_39	41	39	Unknown
2018DiamondCNO-308_C2	50_34	50	34	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	11_25	11	25	Unknown
2018DiamondCNO-308_C2	46_52	46	52	Unknown
2018DiamondCNO-308_C2	32_38	32	38	Synovial stroma
2018DiamondCNO-308_C2	44_46	44	46	Unknown
2018DiamondCNO-308_C2	22_32	22	32	Synovial stroma
2018DiamondCNO-308_C2	31_29	31	29	Synovial stroma
2018DiamondCNO-308_C2	12_32	12	32	Synovial stroma
2018DiamondCNO-308_C2	32_24	32	24	Synovial stroma
2018DiamondCNO-308_C2	26_30	26	30	Synovial stroma
2018DiamondCNO-308_C2	37_27	37	27	Synovial stroma
2018DiamondCNO-308_C2	13_33	13	33	Synovial stroma
2018DiamondCNO-308_C2	10_52	10	52	Unknown
2018DiamondCNO-308_C2	47_53	47	53	Infiltrate
2018DiamondCNO-308_C2	38_54	38	54	Unknown
2018DiamondCNO-308_C2	22_38	22	38	Synovial stroma
2018DiamondCNO-308_C2	37_45	37	45	Unknown
2018DiamondCNO-308_C2	34_38	34	38	Unknown
2018DiamondCNO-308_C2	44_54	44	54	Unknown
2018DiamondCNO-308_C2	47_55	47	55	Unknown
2018DiamondCNO-308_C2	38_46	38	46	Unknown
2018DiamondCNO-308_C2	13_35	13	35	Synovial stroma
2018DiamondCNO-308_C2	40_16	40	16	Synovial stroma
2018DiamondCNO-308_C2	45_35	45	35	Unknown
2018DiamondCNO-308_C2	29_23	29	23	Synovial stroma
2018DiamondCNO-308_C2	15_37	15	37	Synovial stroma
2018DiamondCNO-308_C2	7_35	7	35	Unknown
2018DiamondCNO-308_C2	44_16	44	16	Unknown
2018DiamondCNO-308_C2	7_51	7	51	Synovial cell hyperplasia
2018DiamondCNO-308_C2	29_19	29	19	Synovial stroma
2018DiamondCNO-308_C2	9_27	9	27	Unknown
2018DiamondCNO-308_C2	32_34	32	34	Synovial stroma
2018DiamondCNO-308_C2	40_24	40	24	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	35_37	35	37	Unknown
2018DiamondCNO-308_C2	44_24	44	24	Synovial stroma
2018DiamondCNO-308_C2	33_47	33	47	Unknown
2018DiamondCNO-308_C2	21_17	21	17	Synovial stroma
2018DiamondCNO-308_C2	32_46	32	46	Synovial stroma
2018DiamondCNO-308_C2	5_31	5	31	Unknown
2018DiamondCNO-308_C2	42_42	42	42	Unknown
2018DiamondCNO-308_C2	43_37	43	37	Synovial stroma
2018DiamondCNO-308_C2	8_46	8	46	Synovial stroma
2018DiamondCNO-308_C2	25_51	25	51	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	37_23	37	23	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	33_11	33	11	Synovial stroma
2018DiamondCNO-308_C2	33_49	33	49	Synovial stroma
2018DiamondCNO-308_C2	11_31	11	31	Synovial cell hyperplasia
2018DiamondCNO-308_C2	32_42	32	42	Synovial stroma
2018DiamondCNO-308_C2	25_15	25	15	Synovial cell hyperplasia
2018DiamondCNO-308_C2	55_43	55	43	Unknown
2018DiamondCNO-308_C2	30_26	30	26	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	35_13	35	13	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	22_46	22	46	Synovial stroma
2018DiamondCNO-308_C2	10_32	10	32	Unknown
2018DiamondCNO-308_C2	21_25	21	25	Synovial stroma
2018DiamondCNO-308_C2	11_51	11	51	Unknown
2018DiamondCNO-308_C2	36_24	36	24	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	44_32	44	32	Synovial cell hyperplasia
2018DiamondCNO-308_C2	14_34	14	34	Synovial stroma
2018DiamondCNO-308_C2	46_38	46	38	Unknown
2018DiamondCNO-308_C2	4_36	4	36	Unknown
2018DiamondCNO-308_C2	31_39	31	39	Synovial stroma
2018DiamondCNO-308_C2	51_51	51	51	Infiltrate
2018DiamondCNO-308_C2	45_25	45	25	Synovial stroma
2018DiamondCNO-308_C2	25_37	25	37	Synovial stroma
2018DiamondCNO-308_C2	51_39	51	39	Unknown
2018DiamondCNO-308_C2	22_48	22	48	Unknown
2018DiamondCNO-308_C2	5_49	5	49	Unknown
2018DiamondCNO-308_C2	41_15	41	15	Infiltrate
2018DiamondCNO-308_C2	22_34	22	34	Synovial stroma
2018DiamondCNO-308_C2	24_54	24	54	Unknown
2018DiamondCNO-308_C2	43_25	43	25	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	55_51	55	51	Unknown
2018DiamondCNO-308_C2	37_25	37	25	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	32_22	32	22	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	34_46	34	46	Unknown
2018DiamondCNO-308_C2	20_38	20	38	Synovial stroma
2018DiamondCNO-308_C2	13_31	13	31	Synovial stroma
2018DiamondCNO-308_C2	27_39	27	39	Synovial stroma
2018DiamondCNO-308_C2	38_48	38	48	Unknown
2018DiamondCNO-308_C2	45_33	45	33	Synovial cell hyperplasia
2018DiamondCNO-308_C2	17_51	17	51	Synovial stroma
2018DiamondCNO-308_C2	55_45	55	45	Unknown
2018DiamondCNO-308_C2	8_36	8	36	Unknown
2018DiamondCNO-308_C2	8_34	8	34	Unknown
2018DiamondCNO-308_C2	8_44	8	44	Synovial stroma
2018DiamondCNO-308_C2	40_46	40	46	Synovial stroma
2018DiamondCNO-308_C2	34_42	34	42	Synovial stroma;Unknown
2018DiamondCNO-308_C2	32_48	32	48	Synovial stroma
2018DiamondCNO-308_C2	43_55	43	55	Unknown
2018DiamondCNO-308_C2	52_32	52	32	Unknown
2018DiamondCNO-308_C2	35_21	35	21	Synovial stroma
2018DiamondCNO-308_C2	12_28	12	28	Synovial cell hyperplasia
2018DiamondCNO-308_C2	46_26	46	26	Synovial stroma
2018DiamondCNO-308_C2	18_44	18	44	Synovial stroma
2018DiamondCNO-308_C2	27_33	27	33	Synovial stroma
2018DiamondCNO-308_C2	51_31	51	31	Unknown
2018DiamondCNO-308_C2	42_26	42	26	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	29_47	29	47	Synovial stroma
2018DiamondCNO-308_C2	14_42	14	42	Synovial stroma
2018DiamondCNO-308_C2	19_51	19	51	Synovial stroma
2018DiamondCNO-308_C2	23_25	23	25	Synovial stroma
2018DiamondCNO-308_C2	12_30	12	30	Synovial stroma
2018DiamondCNO-308_C2	54_48	54	48	Unknown
2018DiamondCNO-308_C2	36_40	36	40	Synovial stroma
2018DiamondCNO-308_C2	36_18	36	18	Unknown
2018DiamondCNO-308_C2	14_32	14	32	Synovial stroma
2018DiamondCNO-308_C2	26_20	26	20	Synovial stroma
2018DiamondCNO-308_C2	26_34	26	34	Synovial stroma
2018DiamondCNO-308_C2	29_17	29	17	Synovial stroma
2018DiamondCNO-308_C2	40_48	40	48	Unknown
2018DiamondCNO-308_C2	39_25	39	25	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	19_35	19	35	Synovial stroma
2018DiamondCNO-308_C2	54_42	54	42	Unknown
2018DiamondCNO-308_C2	35_15	35	15	Synovial stroma
2018DiamondCNO-308_C2	42_24	42	24	Synovial stroma
2018DiamondCNO-308_C2	36_48	36	48	Unknown
2018DiamondCNO-308_C2	17_55	17	55	Unknown
2018DiamondCNO-308_C2	31_25	31	25	Synovial stroma
2018DiamondCNO-308_C2	33_13	33	13	Synovial stroma
2018DiamondCNO-308_C2	41_45	41	45	Unknown
2018DiamondCNO-308_C2	24_30	24	30	Synovial stroma
2018DiamondCNO-308_C2	17_29	17	29	Synovial stroma
2018DiamondCNO-308_C2	28_48	28	48	Synovial stroma
2018DiamondCNO-308_C2	19_33	19	33	Synovial stroma
2018DiamondCNO-308_C2	26_40	26	40	Synovial stroma
2018DiamondCNO-308_C2	26_14	26	14	Synovial cell hyperplasia
2018DiamondCNO-308_C2	19_37	19	37	Synovial stroma
2018DiamondCNO-308_C2	17_41	17	41	Synovial stroma
2018DiamondCNO-308_C2	16_38	16	38	Synovial stroma
2018DiamondCNO-308_C2	29_13	29	13	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	24_50	24	50	Synovial stroma
2018DiamondCNO-308_C2	41_25	41	25	Synovial stroma
2018DiamondCNO-308_C2	47_25	47	25	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	32_10	32	10	Unknown
2018DiamondCNO-308_C2	17_47	17	47	Unknown
2018DiamondCNO-308_C2	33_25	33	25	Synovial stroma
2018DiamondCNO-308_C2	30_32	30	32	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	12_46	12	46	Synovial stroma
2018DiamondCNO-308_C2	10_26	10	26	Unknown
2018DiamondCNO-308_C2	4_42	4	42	Unknown
2018DiamondCNO-308_C2	4_30	4	30	Unknown
2018DiamondCNO-308_C2	45_41	45	41	Unknown
2018DiamondCNO-308_C2	35_47	35	47	Unknown
2018DiamondCNO-308_C2	13_51	13	51	Unknown
2018DiamondCNO-308_C2	14_24	14	24	Synovial stroma
2018DiamondCNO-308_C2	35_39	35	39	Unknown
2018DiamondCNO-308_C2	21_33	21	33	Synovial stroma
2018DiamondCNO-308_C2	15_47	15	47	Synovial stroma
2018DiamondCNO-308_C2	28_22	28	22	Synovial stroma
2018DiamondCNO-308_C2	42_22	42	22	Synovial stroma
2018DiamondCNO-308_C2	48_52	48	52	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	28_28	28	28	Synovial stroma
2018DiamondCNO-308_C2	39_37	39	37	Synovial stroma
2018DiamondCNO-308_C2	16_36	16	36	Synovial stroma
2018DiamondCNO-308_C2	48_44	48	44	Unknown
2018DiamondCNO-308_C2	52_48	52	48	Unknown
2018DiamondCNO-308_C2	31_21	31	21	Synovial stroma
2018DiamondCNO-308_C2	33_31	33	31	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	25_49	25	49	Synovial stroma
2018DiamondCNO-308_C2	34_18	34	18	Synovial stroma
2018DiamondCNO-308_C2	21_53	21	53	Synovial stroma
2018DiamondCNO-308_C2	19_53	19	53	Synovial stroma
2018DiamondCNO-308_C2	20_28	20	28	Synovial stroma
2018DiamondCNO-308_C2	47_41	47	41	Unknown
2018DiamondCNO-308_C2	10_48	10	48	Unknown
2018DiamondCNO-308_C2	22_42	22	42	Synovial stroma
2018DiamondCNO-308_C2	7_37	7	37	Unknown
2018DiamondCNO-308_C2	21_27	21	27	Synovial stroma
2018DiamondCNO-308_C2	45_49	45	49	Infiltrate
2018DiamondCNO-308_C2	10_44	10	44	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	32_50	32	50	Unknown
2018DiamondCNO-308_C2	29_53	29	53	Unknown
2018DiamondCNO-308_C2	25_13	25	13	Synovial cell hyperplasia
2018DiamondCNO-308_C2	19_45	19	45	Synovial stroma
2018DiamondCNO-308_C2	8_26	8	26	Unknown
2018DiamondCNO-308_C2	14_40	14	40	Synovial stroma
2018DiamondCNO-308_C2	30_48	30	48	Synovial stroma
2018DiamondCNO-308_C2	8_48	8	48	Unknown
2018DiamondCNO-308_C2	56_40	56	40	Unknown
2018DiamondCNO-308_C2	40_20	40	20	Synovial stroma
2018DiamondCNO-308_C2	36_30	36	30	Synovial stroma
2018DiamondCNO-308_C2	29_15	29	15	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	45_23	45	23	Infiltrate;Unknown
2018DiamondCNO-308_C2	43_49	43	49	Unknown
2018DiamondCNO-308_C2	24_24	24	24	Synovial stroma
2018DiamondCNO-308_C2	36_50	36	50	Unknown
2018DiamondCNO-308_C2	27_49	27	49	Synovial stroma
2018DiamondCNO-308_C2	18_52	18	52	Synovial stroma
2018DiamondCNO-308_C2	36_46	36	46	Unknown
2018DiamondCNO-308_C2	52_54	52	54	Unknown
2018DiamondCNO-308_C2	34_20	34	20	Synovial stroma
2018DiamondCNO-308_C2	17_45	17	45	Unknown
2018DiamondCNO-308_C2	49_27	49	27	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	21_55	21	55	Unknown
2018DiamondCNO-308_C2	32_26	32	26	Unknown
2018DiamondCNO-308_C2	46_50	46	50	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	46_24	46	24	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	43_23	43	23	Synovial stroma
2018DiamondCNO-308_C2	43_47	43	47	Synovial stroma
2018DiamondCNO-308_C2	7_33	7	33	Unknown
2018DiamondCNO-308_C2	13_43	13	43	Synovial stroma
2018DiamondCNO-308_C2	25_45	25	45	Synovial stroma
2018DiamondCNO-308_C2	10_36	10	36	Unknown
2018DiamondCNO-308_C2	23_39	23	39	Synovial stroma
2018DiamondCNO-308_C2	13_39	13	39	Synovial stroma
2018DiamondCNO-308_C2	17_49	17	49	Synovial stroma
2018DiamondCNO-308_C2	15_27	15	27	Synovial stroma
2018DiamondCNO-308_C2	10_46	10	46	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	32_14	32	14	Synovial stroma
2018DiamondCNO-308_C2	30_24	30	24	Synovial stroma
2018DiamondCNO-308_C2	37_47	37	47	Unknown
2018DiamondCNO-308_C2	11_53	11	53	Unknown
2018DiamondCNO-308_C2	24_38	24	38	Synovial stroma
2018DiamondCNO-308_C2	19_31	19	31	Synovial stroma
2018DiamondCNO-308_C2	51_41	51	41	Synovial stroma
2018DiamondCNO-308_C2	19_41	19	41	Synovial stroma
2018DiamondCNO-308_C2	29_39	29	39	Synovial stroma
2018DiamondCNO-308_C2	18_48	18	48	Unknown
2018DiamondCNO-308_C2	43_45	43	45	Unknown
2018DiamondCNO-308_C2	37_41	37	41	Synovial stroma
2018DiamondCNO-308_C2	7_31	7	31	Unknown
2018DiamondCNO-308_C2	38_30	38	30	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	51_35	51	35	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	25_33	25	33	Synovial stroma
2018DiamondCNO-308_C2	23_29	23	29	Synovial stroma
2018DiamondCNO-308_C2	18_20	18	20	Synovial stroma
2018DiamondCNO-308_C2	18_54	18	54	Unknown
2018DiamondCNO-308_C2	35_33	35	33	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	15_33	15	33	Synovial stroma
2018DiamondCNO-308_C2	18_46	18	46	Synovial stroma
2018DiamondCNO-308_C2	49_55	49	55	Unknown
2018DiamondCNO-308_C2	51_37	51	37	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	39_11	39	11	Synovial stroma
2018DiamondCNO-308_C2	20_16	20	16	Unknown
2018DiamondCNO-308_C2	39_29	39	29	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	41_29	41	29	Synovial stroma
2018DiamondCNO-308_C2	39_47	39	47	Unknown
2018DiamondCNO-308_C2	42_50	42	50	Infiltrate
2018DiamondCNO-308_C2	5_35	5	35	Unknown
2018DiamondCNO-308_C2	40_28	40	28	Synovial stroma
2018DiamondCNO-308_C2	13_27	13	27	Synovial stroma
2018DiamondCNO-308_C2	49_41	49	41	Unknown
2018DiamondCNO-308_C2	45_43	45	43	Unknown
2018DiamondCNO-308_C2	39_49	39	49	Unknown
2018DiamondCNO-308_C2	19_29	19	29	Synovial stroma
2018DiamondCNO-308_C2	37_49	37	49	Unknown
2018DiamondCNO-308_C2	46_32	46	32	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	22_50	22	50	Synovial stroma
2018DiamondCNO-308_C2	49_49	49	49	Unknown
2018DiamondCNO-308_C2	9_31	9	31	Unknown
2018DiamondCNO-308_C2	20_26	20	26	Synovial stroma
2018DiamondCNO-308_C2	50_46	50	46	Unknown
2018DiamondCNO-308_C2	5_39	5	39	Unknown
2018DiamondCNO-308_C2	16_48	16	48	Synovial stroma
2018DiamondCNO-308_C2	17_53	17	53	Synovial stroma
2018DiamondCNO-308_C2	25_47	25	47	Synovial stroma
2018DiamondCNO-308_C2	26_44	26	44	Unknown
2018DiamondCNO-308_C2	44_48	44	48	Unknown
2018DiamondCNO-308_C2	41_37	41	37	Synovial stroma
2018DiamondCNO-308_C2	38_26	38	26	Synovial stroma
2018DiamondCNO-308_C2	38_42	38	42	Synovial stroma
2018DiamondCNO-308_C2	6_44	6	44	Unknown
2018DiamondCNO-308_C2	21_37	21	37	Synovial stroma
2018DiamondCNO-308_C2	20_32	20	32	Synovial stroma
2018DiamondCNO-308_C2	16_50	16	50	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	45_45	45	45	Unknown
2018DiamondCNO-308_C2	11_37	11	37	Synovial stroma
2018DiamondCNO-308_C2	15_51	15	51	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	42_16	42	16	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	28_42	28	42	Synovial stroma
2018DiamondCNO-308_C2	31_51	31	51	Unknown
2018DiamondCNO-308_C2	42_44	42	44	Unknown
2018DiamondCNO-308_C2	28_38	28	38	Synovial stroma
2018DiamondCNO-308_C2	15_21	15	21	Synovial cell hyperplasia
2018DiamondCNO-308_C2	32_52	32	52	Unknown
2018DiamondCNO-308_C2	22_24	22	24	Synovial stroma
2018DiamondCNO-308_C2	38_20	38	20	Synovial stroma
2018DiamondCNO-308_C2	51_53	51	53	Infiltrate
2018DiamondCNO-308_C2	43_31	43	31	Synovial stroma
2018DiamondCNO-308_C2	24_34	24	34	Synovial stroma
2018DiamondCNO-308_C2	23_19	23	19	Synovial stroma
2018DiamondCNO-308_C2	36_32	36	32	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	45_27	45	27	Synovial stroma
2018DiamondCNO-308_C2	27_43	27	43	Synovial stroma
2018DiamondCNO-308_C2	21_43	21	43	Synovial stroma
2018DiamondCNO-308_C2	52_28	52	28	Unknown
2018DiamondCNO-308_C2	23_35	23	35	Synovial stroma
2018DiamondCNO-308_C2	7_39	7	39	Unknown
2018DiamondCNO-308_C2	37_37	37	37	Synovial stroma
2018DiamondCNO-308_C2	44_42	44	42	Synovial stroma
2018DiamondCNO-308_C2	17_27	17	27	Synovial stroma
2018DiamondCNO-308_C2	9_43	9	43	Synovial stroma
2018DiamondCNO-308_C2	29_29	29	29	Synovial stroma
2018DiamondCNO-308_C2	18_34	18	34	Synovial stroma
2018DiamondCNO-308_C2	28_26	28	26	Synovial stroma
2018DiamondCNO-308_C2	49_45	49	45	Unknown
2018DiamondCNO-308_C2	50_30	50	30	Synovial stroma
2018DiamondCNO-308_C2	38_52	38	52	Infiltrate
2018DiamondCNO-308_C2	24_14	24	14	Synovial cell hyperplasia
2018DiamondCNO-308_C2	42_28	42	28	Synovial stroma
2018DiamondCNO-308_C2	49_51	49	51	Infiltrate
2018DiamondCNO-308_C2	29_49	29	49	Synovial stroma
2018DiamondCNO-308_C2	38_40	38	40	Synovial stroma
2018DiamondCNO-308_C2	38_16	38	16	Synovial stroma
2018DiamondCNO-308_C2	26_22	26	22	Synovial stroma
2018DiamondCNO-308_C2	53_39	53	39	Unknown
2018DiamondCNO-308_C2	21_19	21	19	Synovial stroma
2018DiamondCNO-308_C2	12_52	12	52	Synovial stroma
2018DiamondCNO-308_C2	36_12	36	12	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	21_23	21	23	Synovial stroma
2018DiamondCNO-308_C2	38_44	38	44	Synovial stroma
2018DiamondCNO-308_C2	11_33	11	33	Synovial stroma
2018DiamondCNO-308_C2	27_37	27	37	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	10_42	10	42	Synovial stroma
2018DiamondCNO-308_C2	47_31	47	31	Synovial stroma
2018DiamondCNO-308_C2	27_21	27	21	Synovial stroma
2018DiamondCNO-308_C2	42_46	42	46	Unknown
2018DiamondCNO-308_C2	9_51	9	51	Unknown
2018DiamondCNO-308_C2	47_43	47	43	Unknown
2018DiamondCNO-308_C2	39_43	39	43	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	50_38	50	38	Synovial stroma
2018DiamondCNO-308_C2	30_34	30	34	Synovial stroma
2018DiamondCNO-308_C2	27_47	27	47	Synovial stroma
2018DiamondCNO-308_C2	49_43	49	43	Synovial stroma
2018DiamondCNO-308_C2	22_30	22	30	Synovial stroma
2018DiamondCNO-308_C2	45_47	45	47	Unknown
2018DiamondCNO-308_C2	23_49	23	49	Synovial stroma
2018DiamondCNO-308_C2	7_45	7	45	Synovial stroma
2018DiamondCNO-308_C2	8_42	8	42	Synovial stroma
2018DiamondCNO-308_C2	31_43	31	43	Synovial stroma
2018DiamondCNO-308_C2	10_38	10	38	Unknown
2018DiamondCNO-308_C2	20_50	20	50	Synovial stroma
2018DiamondCNO-308_C2	24_20	24	20	Synovial stroma
2018DiamondCNO-308_C2	20_42	20	42	Synovial stroma
2018DiamondCNO-308_C2	29_33	29	33	Synovial stroma
2018DiamondCNO-308_C2	18_42	18	42	Synovial stroma
2018DiamondCNO-308_C2	10_34	10	34	Unknown
2018DiamondCNO-308_C2	31_45	31	45	Synovial stroma
2018DiamondCNO-308_C2	26_36	26	36	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	19_39	19	39	Synovial stroma
2018DiamondCNO-308_C2	9_29	9	29	Unknown
2018DiamondCNO-308_C2	41_27	41	27	Synovial stroma
2018DiamondCNO-308_C2	41_19	41	19	Synovial stroma
2018DiamondCNO-308_C2	6_48	6	48	Synovial stroma
2018DiamondCNO-308_C2	34_24	34	24	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	22_52	22	52	Synovial stroma
2018DiamondCNO-308_C2	36_14	36	14	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	34_52	34	52	Unknown
2018DiamondCNO-308_C2	22_36	22	36	Synovial stroma
2018DiamondCNO-308_C2	20_22	20	22	Synovial stroma
2018DiamondCNO-308_C2	53_47	53	47	Unknown
2018DiamondCNO-308_C2	5_37	5	37	Unknown
2018DiamondCNO-308_C2	48_38	48	38	Unknown
2018DiamondCNO-308_C2	38_38	38	38	Synovial stroma
2018DiamondCNO-308_C2	47_21	47	21	Infiltrate
2018DiamondCNO-308_C2	5_43	5	43	Unknown
2018DiamondCNO-308_C2	12_48	12	48	Synovial stroma
2018DiamondCNO-308_C2	46_54	46	54	Unknown
2018DiamondCNO-308_C2	39_31	39	31	Synovial stroma
2018DiamondCNO-308_C2	45_39	45	39	Unknown
2018DiamondCNO-308_C2	40_14	40	14	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	38_32	38	32	Synovial stroma
2018DiamondCNO-308_C2	52_36	52	36	Unknown
2018DiamondCNO-308_C2	20_48	20	48	Synovial stroma
2018DiamondCNO-308_C2	5_33	5	33	Unknown
2018DiamondCNO-308_C2	26_28	26	28	Synovial stroma
2018DiamondCNO-308_C2	11_35	11	35	Synovial stroma
2018DiamondCNO-308_C2	17_43	17	43	Synovial cell hyperplasia
2018DiamondCNO-308_C2	24_36	24	36	Synovial stroma
2018DiamondCNO-308_C2	40_52	40	52	Unknown
2018DiamondCNO-308_C2	30_46	30	46	Synovial stroma
2018DiamondCNO-308_C2	39_41	39	41	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	38_14	38	14	Unknown
2018DiamondCNO-308_C2	37_53	37	53	Unknown
2018DiamondCNO-308_C2	52_50	52	50	Unknown
2018DiamondCNO-308_C2	21_49	21	49	Synovial stroma
2018DiamondCNO-308_C2	8_32	8	32	Unknown
2018DiamondCNO-308_C2	18_36	18	36	Synovial stroma
2018DiamondCNO-308_C2	50_32	50	32	Synovial stroma
2018DiamondCNO-308_C2	43_39	43	39	Unknown
2018DiamondCNO-308_C2	37_29	37	29	Synovial cell hyperplasia
2018DiamondCNO-308_C2	44_52	44	52	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	49_53	49	53	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	25_25	25	25	Synovial stroma
2018DiamondCNO-308_C2	51_27	51	27	Synovial cell hyperplasia
2018DiamondCNO-308_C2	49_31	49	31	Synovial stroma
2018DiamondCNO-308_C2	15_35	15	35	Synovial stroma
2018DiamondCNO-308_C2	46_42	46	42	Unknown
2018DiamondCNO-308_C2	27_45	27	45	Synovial stroma
2018DiamondCNO-308_C2	3_39	3	39	Unknown
2018DiamondCNO-308_C2	48_26	48	26	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	48_46	48	46	Unknown
2018DiamondCNO-308_C2	23_13	23	13	Unknown
2018DiamondCNO-308_C2	15_39	15	39	Synovial stroma
2018DiamondCNO-308_C2	33_37	33	37	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	24_40	24	40	Synovial stroma
2018DiamondCNO-308_C2	41_33	41	33	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	25_41	25	41	Synovial stroma
2018DiamondCNO-308_C2	52_42	52	42	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	28_12	28	12	Synovial cell hyperplasia
2018DiamondCNO-308_C2	16_52	16	52	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	34_34	34	34	Synovial stroma
2018DiamondCNO-308_C2	41_47	41	47	Unknown
2018DiamondCNO-308_C2	48_48	48	48	Unknown
2018DiamondCNO-308_C2	15_23	15	23	Synovial stroma
2018DiamondCNO-308_C2	36_42	36	42	Infiltrate
2018DiamondCNO-308_C2	4_38	4	38	Unknown
2018DiamondCNO-308_C2	33_29	33	29	Synovial stroma
2018DiamondCNO-308_C2	39_13	39	13	Infiltrate
2018DiamondCNO-308_C2	45_17	45	17	Unknown
2018DiamondCNO-308_C2	35_43	35	43	Infiltrate
2018DiamondCNO-308_C2	18_50	18	50	Synovial stroma
2018DiamondCNO-308_C2	24_52	24	52	Synovial stroma
2018DiamondCNO-308_C2	12_38	12	38	Unknown
2018DiamondCNO-308_C2	24_44	24	44	Unknown
2018DiamondCNO-308_C2	15_31	15	31	Synovial stroma
2018DiamondCNO-308_C2	41_11	41	11	Unknown
