image	x_y	x	y	value
2018DiamondCNO-308_E2	51_35	51	35	Unknown
2018DiamondCNO-308_E2	35_15	35	15	Synovial stroma
2018DiamondCNO-308_E2	14_50	14	50	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	46_44	46	44	Unknown
2018DiamondCNO-308_E2	35_21	35	21	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	21_43	21	43	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	40_44	40	44	Unknown
2018DiamondCNO-308_E2	25_43	25	43	Synovial stroma
2018DiamondCNO-308_E2	36_44	36	44	Unknown
2018DiamondCNO-308_E2	35_11	35	11	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	19_9	19	9	Synovial cell hyperplasia
2018DiamondCNO-308_E2	5_47	5	47	Unknown
2018DiamondCNO-308_E2	43_21	43	21	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	13_23	13	23	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	29_13	29	13	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	17_27	17	27	Synovial stroma
2018DiamondCNO-308_E2	15_35	15	35	Synovial stroma
2018DiamondCNO-308_E2	15_29	15	29	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	44_44	44	44	Unknown
2018DiamondCNO-308_E2	27_27	27	27	Synovial stroma
2018DiamondCNO-308_E2	1_27	1	27	Unknown
2018DiamondCNO-308_E2	38_50	38	50	Unknown
2018DiamondCNO-308_E2	28_10	28	10	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	2_32	2	32	Unknown
2018DiamondCNO-308_E2	9_37	9	37	Synovial stroma
2018DiamondCNO-308_E2	34_34	34	34	Synovial stroma
2018DiamondCNO-308_E2	27_35	27	35	Synovial stroma
2018DiamondCNO-308_E2	18_32	18	32	Synovial stroma
2018DiamondCNO-308_E2	41_17	41	17	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	8_20	8	20	Unknown
2018DiamondCNO-308_E2	45_49	45	49	Synovial stroma
2018DiamondCNO-308_E2	30_40	30	40	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	8_30	8	30	Synovial stroma
2018DiamondCNO-308_E2	52_46	52	46	Unknown
2018DiamondCNO-308_E2	33_27	33	27	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	24_30	24	30	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	44_16	44	16	Synovial cell hyperplasia
2018DiamondCNO-308_E2	6_36	6	36	Unknown
2018DiamondCNO-308_E2	38_46	38	46	Unknown
2018DiamondCNO-308_E2	45_35	45	35	Unknown
2018DiamondCNO-308_E2	32_18	32	18	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	10_22	10	22	Synovial stroma
2018DiamondCNO-308_E2	23_17	23	17	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	52_34	52	34	Unknown
2018DiamondCNO-308_E2	43_51	43	51	Unknown
2018DiamondCNO-308_E2	21_25	21	25	Synovial stroma
2018DiamondCNO-308_E2	38_14	38	14	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	40_22	40	22	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	3_41	3	41	Unknown
2018DiamondCNO-308_E2	19_45	19	45	Synovial stroma
2018DiamondCNO-308_E2	25_15	25	15	Synovial stroma
2018DiamondCNO-308_E2	42_26	42	26	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	26_16	26	16	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	40_14	40	14	Synovial stroma
2018DiamondCNO-308_E2	25_31	25	31	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	40_18	40	18	Synovial stroma
2018DiamondCNO-308_E2	17_39	17	39	Synovial stroma
2018DiamondCNO-308_E2	34_10	34	10	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	30_34	30	34	Synovial stroma
2018DiamondCNO-308_E2	26_32	26	32	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	16_30	16	30	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	19_29	19	29	Synovial stroma
2018DiamondCNO-308_E2	24_24	24	24	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	13_49	13	49	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	27_33	27	33	Synovial stroma
2018DiamondCNO-308_E2	41_47	41	47	Infiltrate;Synovial stroma
2018DiamondCNO-308_E2	28_44	28	44	Synovial stroma
2018DiamondCNO-308_E2	15_41	15	41	Unknown
2018DiamondCNO-308_E2	25_35	25	35	Synovial stroma
2018DiamondCNO-308_E2	23_41	23	41	Synovial stroma
2018DiamondCNO-308_E2	25_19	25	19	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	29_19	29	19	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	54_30	54	30	Unknown
2018DiamondCNO-308_E2	49_27	49	27	Synovial cell hyperplasia
2018DiamondCNO-308_E2	25_45	25	45	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	24_36	24	36	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	37_25	37	25	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	51_33	51	33	Unknown
2018DiamondCNO-308_E2	38_34	38	34	Unknown
2018DiamondCNO-308_E2	34_12	34	12	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	14_38	14	38	Unknown
2018DiamondCNO-308_E2	8_28	8	28	Synovial stroma
2018DiamondCNO-308_E2	37_45	37	45	Unknown
2018DiamondCNO-308_E2	36_16	36	16	Synovial stroma
2018DiamondCNO-308_E2	20_20	20	20	Synovial stroma
2018DiamondCNO-308_E2	34_22	34	22	Synovial stroma
2018DiamondCNO-308_E2	40_48	40	48	Unknown
2018DiamondCNO-308_E2	11_29	11	29	Synovial stroma
2018DiamondCNO-308_E2	25_17	25	17	Collagenous/Adipose tissue
2018DiamondCNO-308_E2	15_13	15	13	Synovial cell hyperplasia
2018DiamondCNO-308_E2	48_32	48	32	Unknown
2018DiamondCNO-308_E2	18_46	18	46	Synovial stroma
2018DiamondCNO-308_E2	33_43	33	43	Synovial stroma
2018DiamondCNO-308_E2	15_49	15	49	Synovial stroma
2018DiamondCNO-308_E2	17_49	17	49	Infiltrate
2018DiamondCNO-308_E2	39_11	39	11	Unknown
