image	x_y	x	y	value
2018DiamondCNO-265_E2	13_3	13	3	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	28_50	28	50	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	29_25	29	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	47_23	47	23	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	5_31	5	31	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	16_36	16	36	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	13_21	13	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	24_52	24	52	Synovial stroma
2018DiamondCNO-265_E2	11_27	11	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	19_45	19	45	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	65_17	65	17	Unknown
2018DiamondCNO-265_E2	7_55	7	55	Synovial stroma
2018DiamondCNO-265_E2	38_14	38	14	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	62_12	62	12	Unknown
2018DiamondCNO-265_E2	16_32	16	32	Synovial stroma
2018DiamondCNO-265_E2	40_56	40	56	Synovial cell hyperplasia
2018DiamondCNO-265_E2	30_10	30	10	Synovial cell hyperplasia
2018DiamondCNO-265_E2	35_7	35	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	2_48	2	48	Synovial stroma
2018DiamondCNO-265_E2	52_16	52	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	29_19	29	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	6_20	6	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	24_58	24	58	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	28_32	28	32	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	33_13	33	13	Synovial cell hyperplasia
2018DiamondCNO-265_E2	11_33	11	33	Synovial stroma
2018DiamondCNO-265_E2	27_9	27	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	39_35	39	35	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	31_3	31	3	Synovial stroma
2018DiamondCNO-265_E2	39_15	39	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	28_60	28	60	Unknown
2018DiamondCNO-265_E2	13_63	13	63	Unknown
2018DiamondCNO-265_E2	10_58	10	58	Synovial stroma
2018DiamondCNO-265_E2	43_19	43	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	19_27	19	27	Synovial stroma
2018DiamondCNO-265_E2	30_38	30	38	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	59_11	59	11	Unknown
2018DiamondCNO-265_E2	56_30	56	30	Unknown
2018DiamondCNO-265_E2	55_9	55	9	Synovial stroma
2018DiamondCNO-265_E2	63_19	63	19	Synovial cell hyperplasia
2018DiamondCNO-265_E2	27_59	27	59	Unknown
2018DiamondCNO-265_E2	54_16	54	16	Synovial stroma
2018DiamondCNO-265_E2	62_22	62	22	Synovial cell hyperplasia
2018DiamondCNO-265_E2	21_51	21	51	Synovial stroma
2018DiamondCNO-265_E2	62_14	62	14	Synovial stroma
2018DiamondCNO-265_E2	46_24	46	24	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	20_48	20	48	Synovial stroma
2018DiamondCNO-265_E2	49_37	49	37	Synovial cell hyperplasia
2018DiamondCNO-265_E2	6_36	6	36	Synovial stroma
2018DiamondCNO-265_E2	45_29	45	29	Synovial stroma
2018DiamondCNO-265_E2	58_24	58	24	Synovial cell hyperplasia
2018DiamondCNO-265_E2	50_44	50	44	Unknown
2018DiamondCNO-265_E2	58_28	58	28	Synovial cell hyperplasia
2018DiamondCNO-265_E2	60_30	60	30	Unknown
2018DiamondCNO-265_E2	45_49	45	49	Synovial cell hyperplasia
2018DiamondCNO-265_E2	56_6	56	6	Synovial stroma
2018DiamondCNO-265_E2	51_39	51	39	Unknown
2018DiamondCNO-265_E2	25_45	25	45	Synovial stroma
2018DiamondCNO-265_E2	11_43	11	43	Synovial stroma
2018DiamondCNO-265_E2	18_6	18	6	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	47_5	47	5	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	15_11	15	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	24_38	24	38	Synovial stroma
2018DiamondCNO-265_E2	41_27	41	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	31_17	31	17	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	3_51	3	51	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	27_57	27	57	Synovial stroma
2018DiamondCNO-265_E2	19_17	19	17	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	60_14	60	14	Unknown
2018DiamondCNO-265_E2	42_30	42	30	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	65_15	65	15	Unknown
2018DiamondCNO-265_E2	14_2	14	2	Synovial stroma
2018DiamondCNO-265_E2	11_51	11	51	Infiltrate
2018DiamondCNO-265_E2	40_52	40	52	Synovial stroma
2018DiamondCNO-265_E2	29_57	29	57	Synovial stroma
2018DiamondCNO-265_E2	55_19	55	19	Synovial stroma
2018DiamondCNO-265_E2	52_22	52	22	Synovial stroma
2018DiamondCNO-265_E2	44_20	44	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	61_29	61	29	Unknown
2018DiamondCNO-265_E2	12_38	12	38	Synovial stroma
2018DiamondCNO-265_E2	50_10	50	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	10_56	10	56	Synovial stroma
2018DiamondCNO-265_E2	63_13	63	13	Unknown
2018DiamondCNO-265_E2	42_46	42	46	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	39_39	39	39	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	37_11	37	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	38_40	38	40	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	50_24	50	24	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	48_16	48	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	10_20	10	20	Synovial stroma
2018DiamondCNO-265_E2	37_47	37	47	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	5_11	5	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	40_6	40	6	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	37_41	37	41	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	24_10	24	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	53_13	53	13	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	8_28	8	28	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	48_6	48	6	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	20_26	20	26	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	26_38	26	38	Synovial stroma
2018DiamondCNO-265_E2	9_31	9	31	Synovial stroma
2018DiamondCNO-265_E2	4_38	4	38	Synovial stroma
2018DiamondCNO-265_E2	33_19	33	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	34_16	34	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	48_8	48	8	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	42_18	42	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	14_6	14	6	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	8_56	8	56	Synovial stroma
2018DiamondCNO-265_E2	57_9	57	9	Synovial stroma
2018DiamondCNO-265_E2	9_13	9	13	Synovial stroma
2018DiamondCNO-265_E2	36_40	36	40	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	34_26	34	26	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	11_19	11	19	Synovial stroma
2018DiamondCNO-265_E2	8_34	8	34	Synovial stroma
2018DiamondCNO-265_E2	53_15	53	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	35_29	35	29	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	39_41	39	41	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	28_26	28	26	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	43_33	43	33	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	54_22	54	22	Synovial stroma
2018DiamondCNO-265_E2	24_30	24	30	Synovial stroma
2018DiamondCNO-265_E2	20_42	20	42	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	26_2	26	2	Synovial cell hyperplasia
2018DiamondCNO-265_E2	32_60	32	60	Unknown
2018DiamondCNO-265_E2	51_5	51	5	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	35_37	35	37	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	10_8	10	8	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	3_21	3	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	31_55	31	55	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	42_2	42	2	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	24_42	24	42	Synovial stroma
2018DiamondCNO-265_E2	30_40	30	40	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	21_41	21	41	Synovial stroma
2018DiamondCNO-265_E2	34_58	34	58	Unknown
2018DiamondCNO-265_E2	54_10	54	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	1_9	1	9	Unknown
2018DiamondCNO-265_E2	50_12	50	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	23_63	23	63	Unknown
2018DiamondCNO-265_E2	42_56	42	56	Unknown
2018DiamondCNO-265_E2	32_58	32	58	Unknown
2018DiamondCNO-265_E2	56_2	56	2	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	55_29	55	29	Synovial cell hyperplasia
2018DiamondCNO-265_E2	33_31	33	31	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	28_48	28	48	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	8_10	8	10	Synovial stroma
2018DiamondCNO-265_E2	4_14	4	14	Synovial stroma
2018DiamondCNO-265_E2	25_15	25	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	29_23	29	23	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	61_13	61	13	Synovial stroma
2018DiamondCNO-265_E2	52_36	52	36	Unknown
2018DiamondCNO-265_E2	44_12	44	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	60_18	60	18	Synovial stroma
2018DiamondCNO-265_E2	15_37	15	37	Synovial stroma
2018DiamondCNO-265_E2	52_18	52	18	Synovial stroma
2018DiamondCNO-265_E2	60_8	60	8	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	4_36	4	36	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	22_48	22	48	Synovial stroma
2018DiamondCNO-265_E2	4_54	4	54	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	50_2	50	2	Synovial stroma
2018DiamondCNO-265_E2	29_7	29	7	Synovial stroma
2018DiamondCNO-265_E2	33_11	33	11	Synovial cell hyperplasia
2018DiamondCNO-265_E2	9_39	9	39	Synovial stroma
2018DiamondCNO-265_E2	38_8	38	8	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	57_31	57	31	Unknown
2018DiamondCNO-265_E2	24_50	24	50	Synovial stroma
2018DiamondCNO-265_E2	17_57	17	57	Synovial stroma
2018DiamondCNO-265_E2	32_56	32	56	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	18_48	18	48	Synovial stroma
2018DiamondCNO-265_E2	7_9	7	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	11_31	11	31	Synovial stroma
2018DiamondCNO-265_E2	25_33	25	33	Synovial stroma
2018DiamondCNO-265_E2	54_36	54	36	Unknown
2018DiamondCNO-265_E2	46_12	46	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	39_3	39	3	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	51_37	51	37	Unknown
2018DiamondCNO-265_E2	8_46	8	46	Infiltrate
2018DiamondCNO-265_E2	5_49	5	49	Synovial stroma
2018DiamondCNO-265_E2	20_46	20	46	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	29_45	29	45	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	50_32	50	32	Synovial stroma
2018DiamondCNO-265_E2	50_28	50	28	Synovial cell hyperplasia
2018DiamondCNO-265_E2	28_18	28	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	12_8	12	8	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	37_55	37	55	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	10_18	10	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	38_26	38	26	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	63_9	63	9	Unknown
2018DiamondCNO-265_E2	62_6	62	6	Unknown
2018DiamondCNO-265_E2	18_8	18	8	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	58_16	58	16	Synovial stroma
2018DiamondCNO-265_E2	16_14	16	14	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	36_44	36	44	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	43_21	43	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	24_26	24	26	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	41_35	41	35	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	24_16	24	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	32_16	32	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	8_42	8	42	Synovial stroma
2018DiamondCNO-265_E2	18_40	18	40	Synovial stroma
2018DiamondCNO-265_E2	21_7	21	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	45_21	45	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	15_21	15	21	Synovial stroma
2018DiamondCNO-265_E2	44_6	44	6	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	33_17	33	17	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	19_49	19	49	Synovial stroma
2018DiamondCNO-265_E2	19_39	19	39	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	42_12	42	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	5_15	5	15	Synovial stroma
2018DiamondCNO-265_E2	12_42	12	42	Synovial stroma
2018DiamondCNO-265_E2	12_28	12	28	Synovial stroma
2018DiamondCNO-265_E2	35_1	35	1	Unknown
2018DiamondCNO-265_E2	16_10	16	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	7_43	7	43	Synovial stroma
2018DiamondCNO-265_E2	56_32	56	32	Unknown
2018DiamondCNO-265_E2	23_1	23	1	Unknown
2018DiamondCNO-265_E2	49_9	49	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	9_57	9	57	Synovial stroma
2018DiamondCNO-265_E2	52_20	52	20	Synovial stroma
2018DiamondCNO-265_E2	56_10	56	10	Synovial stroma
2018DiamondCNO-265_E2	42_14	42	14	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	9_17	9	17	Synovial stroma
2018DiamondCNO-265_E2	21_21	21	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	14_34	14	34	Synovial stroma
2018DiamondCNO-265_E2	23_5	23	5	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	21_29	21	29	Synovial stroma
2018DiamondCNO-265_E2	44_46	44	46	Synovial stroma
2018DiamondCNO-265_E2	44_54	44	54	Unknown
2018DiamondCNO-265_E2	8_8	8	8	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	9_29	9	29	Synovial stroma
2018DiamondCNO-265_E2	57_23	57	23	Synovial stroma
2018DiamondCNO-265_E2	44_10	44	10	Synovial stroma
2018DiamondCNO-265_E2	14_50	14	50	Synovial stroma
2018DiamondCNO-265_E2	49_5	49	5	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	53_37	53	37	Unknown
2018DiamondCNO-265_E2	1_41	1	41	Unknown
2018DiamondCNO-265_E2	32_20	32	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	43_55	43	55	Unknown
2018DiamondCNO-265_E2	45_1	45	1	Unknown
2018DiamondCNO-265_E2	33_21	33	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	21_3	21	3	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	1_37	1	37	Unknown
2018DiamondCNO-265_E2	23_47	23	47	Synovial stroma
2018DiamondCNO-265_E2	10_10	10	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	16_46	16	46	Synovial stroma
2018DiamondCNO-265_E2	18_34	18	34	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	3_33	3	33	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	11_25	11	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	51_43	51	43	Unknown
2018DiamondCNO-265_E2	25_19	25	19	Unknown
2018DiamondCNO-265_E2	43_7	43	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	42_34	42	34	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	23_21	23	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	60_16	60	16	Synovial stroma
2018DiamondCNO-265_E2	32_38	32	38	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	28_28	28	28	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	14_60	14	60	Synovial stroma
2018DiamondCNO-265_E2	41_7	41	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	4_10	4	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	11_9	11	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	58_14	58	14	Unknown
2018DiamondCNO-265_E2	11_7	11	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	16_30	16	30	Synovial stroma
2018DiamondCNO-265_E2	17_15	17	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	15_43	15	43	Synovial stroma
2018DiamondCNO-265_E2	13_13	13	13	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	34_48	34	48	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	34_38	34	38	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	3_47	3	47	Synovial stroma
2018DiamondCNO-265_E2	12_40	12	40	Synovial stroma
2018DiamondCNO-265_E2	56_18	56	18	Synovial stroma
2018DiamondCNO-265_E2	45_7	45	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	56_12	56	12	Synovial stroma
2018DiamondCNO-265_E2	11_41	11	41	Synovial stroma
2018DiamondCNO-265_E2	18_28	18	28	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	21_11	21	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	50_16	50	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	18_46	18	46	Synovial stroma
2018DiamondCNO-265_E2	39_27	39	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	27_41	27	41	Synovial stroma
2018DiamondCNO-265_E2	3_31	3	31	Synovial stroma
2018DiamondCNO-265_E2	25_61	25	61	Unknown
2018DiamondCNO-265_E2	46_26	46	26	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	40_48	40	48	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	52_10	52	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	41_25	41	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	39_51	39	51	Synovial stroma
2018DiamondCNO-265_E2	38_10	38	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	53_29	53	29	Synovial stroma
2018DiamondCNO-265_E2	2_54	2	54	Synovial cell hyperplasia
2018DiamondCNO-265_E2	62_20	62	20	Synovial cell hyperplasia
2018DiamondCNO-265_E2	38_22	38	22	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	31_37	31	37	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	65_51	65	51	Unknown
2018DiamondCNO-265_E2	31_9	31	9	Synovial cell hyperplasia
2018DiamondCNO-265_E2	31_33	31	33	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	32_32	32	32	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	46_38	46	38	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	58_26	58	26	Unknown
2018DiamondCNO-265_E2	41_33	41	33	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	22_60	22	60	Synovial stroma
2018DiamondCNO-265_E2	5_35	5	35	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	38_52	38	52	Synovial stroma
2018DiamondCNO-265_E2	33_7	33	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	2_46	2	46	Synovial stroma
2018DiamondCNO-265_E2	43_53	43	53	Infiltrate;Synovial cell hyperplasia
2018DiamondCNO-265_E2	7_31	7	31	Synovial stroma
2018DiamondCNO-265_E2	3_53	3	53	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	1_21	1	21	Unknown
2018DiamondCNO-265_E2	33_1	33	1	Unknown
2018DiamondCNO-265_E2	26_46	26	46	Synovial stroma
2018DiamondCNO-265_E2	12_16	12	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	41_47	41	47	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	35_31	35	31	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	23_29	23	29	Synovial stroma
2018DiamondCNO-265_E2	34_40	34	40	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	2_32	2	32	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	49_21	49	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	52_42	52	42	Unknown
2018DiamondCNO-265_E2	7_51	7	51	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	51_7	51	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	36_30	36	30	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	36_28	36	28	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	12_20	12	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	46_40	46	40	Synovial stroma
2018DiamondCNO-265_E2	38_38	38	38	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	3_45	3	45	Synovial stroma
2018DiamondCNO-265_E2	14_10	14	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	37_57	37	57	Synovial stroma
2018DiamondCNO-265_E2	11_29	11	29	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	10_22	10	22	Synovial stroma
2018DiamondCNO-265_E2	39_59	39	59	Unknown
2018DiamondCNO-265_E2	35_19	35	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	48_18	48	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	19_9	19	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	11_1	11	1	Unknown
2018DiamondCNO-265_E2	28_20	28	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	32_42	32	42	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	14_52	14	52	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	55_23	55	23	Synovial stroma
2018DiamondCNO-265_E2	11_59	11	59	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	21_1	21	1	Unknown
2018DiamondCNO-265_E2	59_27	59	27	Synovial cell hyperplasia
2018DiamondCNO-265_E2	40_46	40	46	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	57_13	57	13	Synovial stroma
2018DiamondCNO-265_E2	41_9	41	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	21_45	21	45	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	37_15	37	15	Synovial cell hyperplasia
2018DiamondCNO-265_E2	22_26	22	26	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	26_28	26	28	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	33_35	33	35	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	5_23	5	23	Synovial stroma
2018DiamondCNO-265_E2	36_12	36	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	45_35	45	35	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	42_8	42	8	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	32_54	32	54	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	8_14	8	14	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	43_13	43	13	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	12_4	12	4	Synovial stroma
2018DiamondCNO-265_E2	22_58	22	58	Infiltrate
2018DiamondCNO-265_E2	31_19	31	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	6_44	6	44	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	7_7	7	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	20_50	20	50	Synovial stroma
2018DiamondCNO-265_E2	42_16	42	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	1_17	1	17	Unknown
2018DiamondCNO-265_E2	34_22	34	22	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	9_35	9	35	Synovial stroma
2018DiamondCNO-265_E2	51_3	51	3	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	13_31	13	31	Synovial stroma
2018DiamondCNO-265_E2	50_40	50	40	Unknown
2018DiamondCNO-265_E2	16_56	16	56	Synovial stroma
2018DiamondCNO-265_E2	48_36	48	36	Synovial stroma
2018DiamondCNO-265_E2	15_63	15	63	Unknown
2018DiamondCNO-265_E2	41_57	41	57	Unknown
2018DiamondCNO-265_E2	52_40	52	40	Unknown
2018DiamondCNO-265_E2	41_19	41	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	11_3	11	3	Synovial stroma
2018DiamondCNO-265_E2	35_59	35	59	Unknown
2018DiamondCNO-265_E2	2_26	2	26	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	51_19	51	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	15_49	15	49	Synovial stroma
2018DiamondCNO-265_E2	35_53	35	53	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	64_6	64	6	Unknown
2018DiamondCNO-265_E2	42_26	42	26	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	14_46	14	46	Synovial stroma
2018DiamondCNO-265_E2	3_39	3	39	Synovial stroma
2018DiamondCNO-265_E2	16_50	16	50	Synovial stroma
2018DiamondCNO-265_E2	27_53	27	53	Synovial stroma
2018DiamondCNO-265_E2	31_43	31	43	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	51_41	51	41	Unknown
2018DiamondCNO-265_E2	10_6	10	6	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	33_37	33	37	Synovial stroma
2018DiamondCNO-265_E2	47_7	47	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	56_16	56	16	Synovial stroma
2018DiamondCNO-265_E2	43_47	43	47	Synovial stroma
2018DiamondCNO-265_E2	25_49	25	49	Synovial stroma
2018DiamondCNO-265_E2	3_29	3	29	Synovial stroma
2018DiamondCNO-265_E2	64_4	64	4	Unknown
2018DiamondCNO-265_E2	5_17	5	17	Synovial stroma
2018DiamondCNO-265_E2	25_59	25	59	Synovial stroma
2018DiamondCNO-265_E2	27_17	27	17	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	24_32	24	32	Synovial stroma
2018DiamondCNO-265_E2	21_59	21	59	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	41_29	41	29	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	30_42	30	42	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	49_29	49	29	Synovial stroma
2018DiamondCNO-265_E2	48_14	48	14	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	28_14	28	14	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	10_54	10	54	Synovial stroma
2018DiamondCNO-265_E2	15_41	15	41	Synovial stroma
2018DiamondCNO-265_E2	15_45	15	45	Synovial stroma
2018DiamondCNO-265_E2	58_32	58	32	Unknown
2018DiamondCNO-265_E2	12_46	12	46	Synovial stroma
